track_id,session_label,motion,material,range_m,az_deg,el_deg,ext_x,ext_y,ext_z,n_pts_mean,refl_median,refl_p90,refl_std,v_mean,v_abs_mean,v_std,vspread_mean,speed_est,displacement_m,persistence_s,hits,dop0,dop1,dop2,dop3,dop4,dop5,dop6,dop7,dop8
165,,static,metal,7.76,-11.0,-8.4,0.01,0.0,0.07,2.0,48.9,48.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,,static,metal,7.66,-17.8,21.9,0.33,0.7,0.77,3.0,52.1,53.2,2.2,0.0,0.0,0.0,0.0,4.79,0.75,0.59,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
164,,static,metal,7.73,9.3,19.4,0.2,0.49,0.56,2.0,49.4,49.7,0.6,0.0,0.0,0.0,0.0,1.64,0.44,1.72,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,,unknown,fabric,1.11,51.4,-10.7,0.32,0.77,0.28,5.9,4.7,14.1,4.8,-0.0,0.01,0.03,0.02,1.14,0.67,29.22,388.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0
167,,unknown,metal,7.72,-19.2,15.6,0.56,0.65,1.68,4.9,49.2,52.1,1.5,0.0,0.0,0.0,0.0,2.59,1.23,2.07,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,,static,metal,7.74,5.1,-21.2,0.24,0.57,0.59,2.4,48.2,48.2,0.5,0.0,0.0,0.0,0.0,3.06,0.56,0.67,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,,static,metal,7.67,-14.2,6.7,0.19,0.57,1.4,3.8,48.3,48.9,0.7,0.0,0.0,0.0,0.0,3.11,0.45,1.14,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169,,unknown,metal,7.76,-15.7,16.3,0.44,0.5,1.14,3.8,50.1,51.9,1.9,0.0,0.0,0.0,0.0,2.61,1.44,2.72,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172,,static,fabric,0.62,-26.7,-5.8,0.09,0.0,0.32,2.7,3.8,14.2,5.4,0.0,0.0,0.0,0.0,1.92,0.5,0.99,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,,static,metal,7.7,-11.7,-7.0,0.07,0.4,0.56,2.2,49.3,51.0,1.2,0.0,0.0,0.0,0.0,1.78,0.35,0.59,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
174,,static,metal,7.72,8.9,24.0,0.3,0.28,0.89,3.7,49.3,50.4,0.9,0.0,0.0,0.0,0.0,5.07,0.76,1.46,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,,unknown,fabric,1.01,48.0,-12.0,0.27,0.69,0.29,5.1,4.4,14.1,5.2,-0.02,0.02,0.05,0.03,2.13,1.37,5.31,70.0,0.0,0.0,0.0,0.106,0.894,0.0,0.0,0.0,0.0
173,,static,metal,7.78,-2.5,-9.8,0.2,0.7,0.91,4.2,49.3,51.6,1.1,0.0,0.0,0.0,0.0,3.58,0.47,3.25,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,,static,metal,7.73,7.4,14.3,0.13,0.46,0.37,2.3,49.6,50.1,0.9,0.0,0.0,0.0,0.0,1.8,0.61,1.98,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,,static,metal,7.63,-14.9,24.9,0.12,0.24,0.26,2.3,50.3,50.6,0.5,0.0,0.0,0.0,0.0,2.01,0.71,1.06,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,,static,metal,7.75,2.8,-11.4,0.12,0.18,0.56,2.3,48.8,48.9,0.3,0.0,0.0,0.0,0.0,0.45,0.16,0.67,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
182,,static,metal,7.69,-14.1,4.1,0.48,0.25,2.03,4.9,48.3,51.7,1.5,0.0,0.0,0.0,0.0,4.8,0.86,1.08,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,,static,metal,7.81,3.8,-18.3,0.03,0.0,0.09,2.0,48.8,48.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,,pedestrian,fabric,0.65,59.4,-13.0,0.37,0.5,0.24,5.7,5.3,14.3,4.5,-0.01,0.03,0.12,0.13,0.75,1.28,4.25,64.0,0.0,0.0,0.036,0.0,0.942,0.022,0.0,0.0,0.0
179,,static,metal,7.7,-12.9,-1.2,0.27,0.41,1.69,5.4,48.8,51.1,1.5,0.0,0.0,0.0,0.0,1.0,0.88,4.19,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,,static,metal,7.76,-7.5,-13.8,0.27,0.5,0.53,2.2,48.6,50.5,0.8,0.0,0.0,0.0,0.0,2.76,0.86,2.93,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,,static,metal,7.73,9.0,17.1,0.05,0.51,0.18,2.0,48.5,48.6,0.4,0.0,0.0,0.0,0.0,0.33,0.2,1.99,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,,static,metal,7.64,-13.7,10.3,0.27,0.3,1.06,4.0,50.6,51.4,1.6,0.0,0.0,0.0,0.0,1.03,0.21,1.06,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186,,unknown,metal,7.55,-13.6,2.5,0.51,0.72,1.24,4.9,49.1,51.0,1.5,0.0,0.0,0.0,0.0,4.53,3.32,4.64,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152,,unknown,metal,7.54,7.7,10.7,0.17,0.48,1.22,5.8,50.0,52.5,1.8,0.0,0.0,0.0,0.0,2.6,1.49,21.31,293.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,,static,metal,7.62,-13.1,20.3,0.37,0.28,0.98,4.0,51.7,52.5,1.4,0.0,0.0,0.0,0.0,0.78,0.68,1.14,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189,,unknown,metal,7.63,8.2,19.6,0.22,0.44,1.16,4.7,50.4,52.2,2.0,0.0,0.0,0.0,0.0,11.81,4.94,3.18,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,,static,metal,7.74,-12.1,-2.3,0.12,0.43,0.91,3.7,49.4,51.0,0.9,0.0,0.0,0.0,0.0,2.09,0.29,2.13,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195,,static,metal,7.74,-11.3,-11.6,0.11,0.37,1.01,3.1,48.3,49.0,0.6,0.0,0.0,0.0,0.0,3.0,0.8,0.53,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,,static,metal,7.74,11.5,21.7,0.48,0.49,1.01,2.5,48.3,48.8,0.7,0.0,0.0,0.0,0.0,2.11,0.31,0.33,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,,static,metal,7.8,3.8,-17.7,0.2,0.66,0.44,2.3,48.2,48.9,0.6,0.0,0.0,0.0,0.0,1.59,0.72,0.92,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,,unknown,metal,7.61,-13.7,-8.7,0.18,0.59,1.73,4.2,48.9,51.6,1.6,0.0,0.0,0.0,0.0,7.56,1.51,1.72,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201,,static,metal,7.72,-15.7,-22.1,0.24,0.0,0.59,2.6,48.5,49.5,0.6,0.0,0.0,0.0,0.0,0.57,0.1,0.53,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202,,static,metal,7.79,0.9,-11.9,0.03,0.24,0.32,2.0,50.2,50.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.26,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203,,static,metal,8.46,-3.6,4.5,0.02,0.0,0.26,2.0,48.8,48.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204,,static,metal,8.46,18.7,-12.9,0.11,0.0,0.44,2.0,48.8,48.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200,,static,metal,7.73,9.5,16.3,0.21,0.47,0.67,2.9,49.4,50.1,1.0,0.0,0.0,0.0,0.0,2.06,0.53,0.93,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,,static,fabric,1.09,-20.8,7.8,0.1,0.16,0.22,3.3,13.8,14.3,1.1,-0.01,0.01,0.06,0.02,2.09,0.19,12.67,144.0,0.0,0.0,0.0,0.046,0.954,0.0,0.0,0.0,0.0
188,,static,fabric,1.13,51.6,-11.8,0.06,0.02,0.11,3.1,13.8,14.2,1.0,-0.01,0.01,0.04,0.01,0.05,0.04,8.37,99.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0
193,,static,metal,7.62,-14.0,25.6,0.25,0.23,0.57,3.0,51.0,51.7,0.9,0.0,0.0,0.0,0.0,2.4,0.3,4.64,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205,,unknown,metal,7.7,-12.4,-23.4,0.27,0.43,1.0,3.3,48.7,50.3,0.9,0.0,0.0,0.0,0.0,5.47,1.34,2.39,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,,unknown,metal,7.62,-13.9,20.6,0.28,0.24,0.93,3.6,50.3,52.0,1.7,0.0,0.0,0.0,0.0,2.37,2.74,3.77,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207,,static,metal,7.67,-12.8,11.0,0.22,0.19,1.12,4.0,50.0,52.4,1.3,0.0,0.0,0.0,0.0,3.37,0.51,0.65,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208,,static,metal,7.75,4.5,-10.3,0.04,0.24,0.15,2.0,49.8,49.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.33,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211,,static,fabric,1.13,-27.2,7.8,0.07,0.07,0.2,2.7,13.7,14.0,0.2,0.0,0.0,0.0,0.0,0.29,0.11,1.65,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209,,static,metal,7.7,-11.0,-8.0,0.26,0.37,1.24,4.1,48.2,50.5,1.3,0.0,0.0,0.0,0.0,1.2,0.94,2.72,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191,,unknown,metal,7.95,6.6,0.0,0.16,0.42,1.22,5.8,50.2,52.5,1.6,-0.0,0.0,0.01,0.0,1.96,2.11,12.21,171.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
214,,static,metal,8.09,-6.4,9.7,0.82,0.34,0.09,2.0,52.8,52.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.32,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,,unknown,metal,7.86,-28.8,7.4,0.45,1.15,1.0,4.2,50.3,52.8,1.5,-0.0,0.08,0.11,0.13,6.07,2.11,1.26,20.0,0.0,0.0,0.0,0.167,0.762,0.071,0.0,0.0,0.0
216,,static,metal,8.06,-51.6,4.9,0.83,0.41,0.58,2.7,49.1,50.8,0.7,-0.08,0.12,0.09,0.15,2.06,0.29,0.73,11.0,0.0,0.0,0.0,0.433,0.567,0.0,0.0,0.0,0.0
217,,vehicle,mid,3.4,29.4,24.7,1.42,0.76,0.79,6.2,38.4,41.3,3.5,-0.39,0.39,0.03,0.07,3.01,0.34,0.53,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210,,unknown,fabric,0.47,32.5,-0.1,0.29,0.58,0.36,5.6,4.2,14.9,5.5,-0.04,0.05,0.13,0.21,1.24,0.72,5.85,85.0,0.0,0.0,0.017,0.134,0.835,0.015,0.0,0.0,0.0
222,,pedestrian,fabric,2.31,54.2,10.2,0.1,0.06,0.25,2.1,30.7,34.2,2.3,0.31,0.31,0.03,0.03,1.26,0.26,0.46,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,,static,mid,5.15,-7.2,11.7,0.26,0.42,0.3,2.9,40.8,42.1,1.0,0.0,0.0,0.0,0.0,0.64,0.44,2.8,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218,,vehicle,mid,4.73,-3.1,5.8,0.48,0.46,0.44,5.9,39.7,42.0,3.0,-0.03,0.04,0.11,0.09,4.26,1.61,9.74,121.0,0.0,0.0,0.001,0.107,0.867,0.025,0.0,0.0,0.0
224,,unknown,mid,3.42,39.5,7.0,0.23,0.15,0.36,3.4,35.3,39.9,3.1,0.0,0.15,0.15,0.06,1.75,1.03,1.92,22.0,0.0,0.0,0.0,0.446,0.203,0.351,0.0,0.0,0.0
225,,static,mid,3.75,-10.1,6.6,0.58,0.28,0.57,5.0,40.2,42.1,2.1,-0.0,0.02,0.05,0.09,2.71,0.34,2.14,34.0,0.0,0.0,0.0,0.065,0.888,0.047,0.0,0.0,0.0
226,,static,mid,4.48,-1.7,10.1,0.6,0.18,0.29,3.0,41.5,43.1,2.2,-0.01,0.01,0.04,0.04,7.25,0.47,0.46,8.0,0.0,0.0,0.0,0.083,0.917,0.0,0.0,0.0,0.0
223,,static,fabric,0.61,53.5,-6.8,0.01,0.0,0.01,5.1,4.8,5.1,0.2,0.0,0.0,0.0,0.0,0.19,0.02,4.97,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,,pedestrian,mid,3.09,57.6,-1.4,0.09,0.07,0.7,2.4,39.1,39.6,0.6,-0.43,0.43,0.1,0.14,1.01,0.15,0.38,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230,,static,mid,2.67,-58.5,8.2,0.07,0.03,0.17,2.6,39.2,41.0,0.8,-0.19,0.19,0.04,0.07,0.11,0.01,0.46,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
228,,static,mid,4.91,-2.8,7.3,0.17,0.34,0.17,2.1,40.2,40.5,1.2,0.0,0.0,0.0,0.0,2.9,0.7,1.53,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,,vehicle,mid,2.49,-9.6,4.8,0.99,0.72,0.75,19.1,37.0,48.0,13.6,-0.12,0.25,0.29,0.73,12.54,2.29,13.1,199.0,0.0,0.0,0.084,0.386,0.346,0.161,0.023,0.0,0.0
229,,vehicle,mid,2.72,-10.1,6.4,0.47,0.33,0.43,6.8,42.8,46.4,3.7,-0.06,0.1,0.21,0.1,27.09,1.16,5.27,77.0,0.0,0.0,0.074,0.088,0.807,0.004,0.027,0.0,0.0
231,,pedestrian,mid,3.47,49.7,2.6,0.44,0.22,0.58,4.2,36.4,38.9,1.7,-0.6,0.6,0.06,0.11,5.45,0.51,0.94,16.0,0.0,0.0,0.882,0.118,0.0,0.0,0.0,0.0,0.0
233,,static,mid,4.17,-11.2,4.3,0.68,0.28,0.39,7.5,40.7,42.3,1.4,0.0,0.0,0.0,0.0,2.22,0.05,0.13,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,,static,mid,4.93,-0.0,10.4,0.09,0.0,0.66,2.5,40.1,41.0,0.6,0.0,0.0,0.0,0.0,7.45,0.52,0.55,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,,static,mid,4.91,-1.5,10.8,0.43,0.13,0.32,3.2,39.3,41.9,1.7,0.0,0.01,0.03,0.04,0.45,0.25,2.78,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,,static,fabric,0.61,52.4,-8.4,0.04,0.04,0.06,7.9,4.8,5.0,0.2,0.0,0.0,0.0,0.0,0.01,0.02,8.64,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,,pedestrian,mid,3.48,57.2,10.6,0.37,0.28,0.25,2.3,40.5,42.0,2.2,-0.57,0.59,0.18,0.09,3.89,0.94,2.65,23.0,0.0,0.0,0.944,0.019,0.0,0.037,0.0,0.0,0.0
238,,pedestrian,mid,4.97,0.6,8.1,0.49,0.4,0.52,4.5,39.6,41.7,2.0,-0.03,0.03,0.14,0.09,2.21,1.37,1.33,21.0,0.0,0.0,0.053,0.0,0.947,0.0,0.0,0.0,0.0
240,,pedestrian,fabric,2.31,52.3,3.6,0.42,0.47,0.59,3.4,29.4,38.6,3.5,-0.19,0.19,0.12,0.21,2.12,0.83,1.06,17.0,0.0,0.0,0.0,0.807,0.193,0.0,0.0,0.0,0.0
241,,unknown,mid,3.89,-9.7,6.5,0.65,0.71,0.66,4.9,40.5,41.7,1.6,-0.0,0.0,0.02,0.02,4.8,1.5,1.72,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242,,static,mid,5.29,-9.2,12.4,0.24,0.54,0.58,4.3,40.8,43.1,1.1,0.0,0.0,0.0,0.0,0.47,0.09,1.66,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239,,static,mid,4.21,-12.7,5.6,0.56,0.23,0.48,5.3,40.8,42.6,1.5,0.0,0.0,0.0,0.0,3.75,0.21,7.97,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
243,,static,fabric,0.61,52.4,-7.5,0.04,0.04,0.06,8.6,4.8,4.9,0.1,0.0,0.0,0.0,0.0,0.03,0.01,2.8,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
244,,static,mid,4.26,-12.8,7.3,0.7,0.33,0.48,3.7,38.8,40.6,1.4,0.0,0.0,0.0,0.0,1.27,0.09,1.67,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245,,static,fabric,2.48,41.0,12.2,0.65,0.75,0.62,5.2,30.0,33.8,2.7,-0.09,0.09,0.1,0.18,1.35,0.17,1.45,23.0,0.0,0.0,0.0,0.437,0.563,0.0,0.0,0.0,0.0
246,,static,mid,4.6,-3.8,11.3,0.71,0.39,0.67,6.3,39.8,40.8,2.4,0.0,0.01,0.03,0.06,14.34,0.69,4.33,67.0,0.0,0.0,0.0,0.0,0.981,0.019,0.0,0.0,0.0
247,,static,mid,4.94,-1.1,12.2,0.24,0.59,0.41,4.0,40.7,41.7,1.1,0.0,0.0,0.0,0.0,2.75,0.25,3.85,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
249,,static,mid,4.93,-0.1,8.4,0.11,0.17,0.28,2.5,40.5,42.6,1.1,0.0,0.0,0.0,0.0,2.43,0.44,3.01,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
248,,unknown,mid,3.12,-4.9,14.9,0.68,0.45,0.67,7.1,39.9,41.7,3.1,0.01,0.01,0.03,0.05,9.95,0.9,4.53,70.0,0.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0,0.0
250,,unknown,mid,4.59,-4.2,13.1,0.74,0.43,0.68,6.6,39.9,41.4,2.2,-0.0,0.0,0.02,0.03,14.21,1.12,2.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251,,unknown,mid,4.91,-2.0,11.9,0.58,0.32,0.68,5.2,40.6,42.1,2.1,-0.0,0.0,0.01,0.01,6.77,1.31,0.81,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,,vehicle,fabric,0.58,24.6,0.4,0.7,0.58,0.51,14.5,13.4,15.3,3.1,-0.04,0.18,0.28,0.47,0.14,2.14,36.44,549.0,0.0,0.0,0.088,0.176,0.551,0.155,0.03,0.0,0.0
252,,static,mid,4.32,-5.7,8.0,0.48,0.34,0.52,6.0,39.3,41.6,1.9,0.0,0.01,0.03,0.05,4.27,0.66,2.93,45.0,0.0,0.0,0.0,0.0,0.971,0.029,0.0,0.0,0.0
253,,static,mid,4.91,-0.2,12.2,0.23,0.3,0.53,2.9,40.5,41.3,0.7,0.0,0.0,0.0,0.0,3.52,0.26,1.47,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
