track_id,session_label,motion,material,range_m,az_deg,el_deg,ext_x,ext_y,ext_z,n_pts_mean,refl_median,refl_p90,refl_std,v_mean,v_abs_mean,v_std,vspread_mean,speed_est,displacement_m,persistence_s,hits,dop0,dop1,dop2,dop3,dop4,dop5,dop6,dop7,dop8
251,,static,unknown,6.5,1.8,6.1,0.01,0.0,0.09,2.0,5.3,5.3,0.5,-0.16,0.16,0.0,0.0,0.0,0.0,0.33,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252,,static,unknown,5.33,-15.5,3.8,0.05,0.16,0.14,2.6,4.7,7.4,3.0,-0.16,0.16,0.0,0.0,0.55,0.11,0.45,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
246,,static,fabric,2.97,20.1,3.2,0.0,0.01,0.01,5.0,2.6,2.7,0.0,0.0,0.0,0.0,0.0,0.05,0.04,9.06,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245,,static,unknown,5.62,9.5,2.9,0.02,0.08,0.12,4.2,-0.7,-0.1,0.4,0.0,0.0,0.0,0.0,0.76,0.24,14.67,249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,,static,unknown,8.99,-23.2,8.3,0.19,0.28,0.44,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.34,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
254,,static,mid,3.94,0.3,4.6,0.18,0.35,0.2,5.7,0.7,7.9,2.6,-0.02,0.05,0.16,0.17,4.35,0.68,11.22,194.0,0.0,0.0,0.045,0.015,0.908,0.015,0.016,0.0,0.0
253,,static,mid,2.89,11.5,3.7,0.04,0.07,0.04,5.2,2.6,2.8,1.0,0.0,0.0,0.02,0.0,2.53,0.45,14.74,244.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0
256,,pedestrian,metal,0.57,-42.7,8.2,0.14,0.19,0.49,4.0,4.6,8.6,2.9,-0.11,0.25,0.25,0.17,1.54,0.33,1.76,15.0,0.0,0.0,0.0,0.6,0.167,0.233,0.0,0.0,0.0
257,,pedestrian,fabric,3.95,-39.3,4.0,0.34,0.41,0.41,3.9,-1.8,3.3,2.2,0.27,0.33,0.23,0.32,2.21,0.53,0.85,16.0,0.0,0.0,0.0,0.063,0.0,0.937,0.0,0.0,0.0
259,,static,unknown,5.63,10.9,2.9,0.01,0.0,0.18,2.6,0.9,1.3,1.0,0.0,0.0,0.0,0.0,0.47,0.08,0.41,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240,,unknown,metal,0.95,4.7,3.0,0.85,0.92,0.19,13.5,2.1,19.8,9.1,0.01,0.04,0.12,0.1,7.96,0.79,28.11,480.0,0.0,0.0,0.006,0.036,0.887,0.068,0.002,0.0,0.0
260,,static,fabric,3.45,34.5,10.0,0.1,0.3,0.29,4.7,-1.6,0.1,1.2,0.0,0.0,0.0,0.0,0.41,0.48,2.12,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263,,static,unknown,4.87,14.2,2.4,1.28,0.93,0.58,3.8,0.7,2.2,0.9,0.02,0.02,0.04,0.08,0.97,0.23,0.38,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,,unknown,mid,3.42,19.3,2.4,0.03,0.2,0.14,3.4,-0.9,2.2,2.0,0.0,0.0,0.0,0.0,4.62,1.68,3.44,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,,static,mid,0.89,-53.2,0.9,0.52,0.88,0.36,5.7,0.3,6.8,2.8,-0.01,0.14,0.18,0.52,0.75,0.12,0.34,7.0,0.0,0.0,0.0,0.3,0.425,0.275,0.0,0.0,0.0
264,,static,mid,3.18,-42.5,2.7,0.52,0.69,0.59,5.0,-0.5,5.9,2.3,0.16,0.23,0.17,0.31,1.25,0.64,0.94,18.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0
261,,vehicle,fabric,3.18,19.9,0.3,0.24,0.25,0.08,7.6,2.8,2.9,0.7,-0.0,0.06,0.14,0.11,1.87,2.59,24.82,424.0,0.0,0.0,0.007,0.088,0.814,0.085,0.006,0.0,0.0
270,,pedestrian,metal,0.66,-47.6,-0.3,0.26,0.29,0.25,3.6,6.9,13.9,5.4,-0.03,0.21,0.24,0.42,1.81,0.76,1.53,14.0,0.0,0.0,0.0,0.48,0.18,0.32,0.02,0.0,0.0
265,,static,unknown,4.4,-4.3,3.9,0.21,0.34,0.16,5.9,0.6,2.9,1.3,0.01,0.05,0.15,0.16,2.2,0.1,20.03,352.0,0.0,0.0,0.015,0.055,0.854,0.06,0.016,0.0,0.0
271,,pedestrian,fabric,3.84,-43.1,6.6,0.64,0.75,0.64,4.6,1.0,3.4,1.9,0.15,0.38,0.37,0.86,5.24,1.28,0.85,14.0,0.0,0.0,0.094,0.156,0.0,0.609,0.141,0.0,0.0
272,,static,unknown,5.62,9.0,4.1,0.02,0.0,0.33,2.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.41,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
268,,static,metal,1.39,-1.8,3.4,0.2,0.14,0.06,6.1,7.5,25.8,10.2,0.01,0.05,0.14,0.08,19.05,0.58,20.21,347.0,0.0,0.0,0.008,0.046,0.866,0.072,0.008,0.0,0.0
273,,static,mid,3.05,23.6,8.4,0.1,0.75,0.77,6.5,3.9,7.5,3.5,0.0,0.0,0.0,0.0,7.21,0.34,0.3,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274,,static,unknown,8.98,-22.2,6.1,0.13,0.14,0.61,3.6,0.5,0.9,0.5,0.0,0.0,0.0,0.0,3.66,0.52,0.71,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266,,vehicle,metal,1.71,13.4,7.1,0.3,0.28,0.13,7.9,0.3,19.3,7.9,-0.04,0.08,0.2,0.14,15.0,0.91,22.67,403.0,0.0,0.0,0.056,0.061,0.845,0.021,0.017,0.0,0.0
276,,static,unknown,8.98,-23.1,8.0,0.14,0.2,0.4,2.9,0.0,0.4,0.2,0.0,0.0,0.0,0.0,4.69,0.4,0.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,,static,unknown,5.63,10.9,0.9,0.0,0.0,0.19,2.6,0.3,4.6,2.3,0.0,0.0,0.0,0.0,1.88,0.1,0.46,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,,static,unknown,6.9,8.2,-10.5,0.03,0.22,0.01,2.0,2.7,2.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277,,vehicle,metal,2.3,13.3,4.5,0.17,0.25,0.1,7.2,5.0,18.3,7.5,-0.02,0.07,0.19,0.16,10.49,0.9,31.52,584.0,0.0,0.0,0.053,0.035,0.849,0.039,0.025,0.0,0.0
275,,static,unknown,4.29,-1.3,0.5,0.02,0.1,0.08,5.0,1.6,2.2,0.5,-0.0,0.0,0.05,0.02,7.33,0.33,34.14,642.0,0.0,0.0,0.007,0.0,0.993,0.0,0.0,0.0,0.0
279,,static,metal,1.52,29.2,6.6,0.0,0.0,0.0,5.0,-1.0,-1.0,4.1,-0.0,0.0,0.01,0.0,22.39,0.39,31.9,558.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,0.0
281,,unknown,metal,1.72,17.0,6.3,0.1,0.08,0.04,6.4,6.3,20.3,8.8,-0.04,0.05,0.15,0.05,15.48,0.65,30.25,533.0,0.0,0.0,0.035,0.058,0.895,0.004,0.008,0.0,0.0
284,,static,unknown,5.68,11.4,0.6,0.07,0.16,0.21,3.9,0.9,3.2,1.3,0.0,0.0,0.0,0.0,3.68,0.21,0.55,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,,static,metal,3.01,26.3,6.6,1.61,1.51,0.72,19.2,4.1,7.7,3.8,0.09,0.1,0.14,0.41,8.95,0.39,1.8,48.0,0.0,0.0,0.0,0.022,0.649,0.323,0.007,0.0,0.0
285,,static,metal,2.1,24.5,5.7,0.87,1.27,0.36,12.1,-0.0,14.6,6.4,-0.02,0.08,0.15,0.38,27.09,0.58,0.68,16.0,0.0,0.0,0.031,0.129,0.758,0.082,0.0,0.0,0.0
286,,static,unknown,4.32,13.5,-1.6,0.03,0.13,0.18,2.0,-0.7,-0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,,static,unknown,8.98,-23.6,5.9,0.19,0.24,0.89,4.4,0.6,1.2,0.6,0.0,0.0,0.0,0.0,14.8,0.14,2.67,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
287,,static,metal,1.69,11.2,6.2,1.51,1.86,0.63,26.0,5.3,21.9,9.6,-0.15,0.19,0.24,0.83,22.08,0.45,0.55,12.0,0.0,0.0,0.141,0.272,0.49,0.096,0.0,0.0,0.0
288,,static,unknown,8.99,-22.2,7.4,0.08,0.1,0.31,4.8,1.1,2.0,0.6,0.0,0.0,0.0,0.0,3.48,0.3,3.35,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
291,,static,unknown,4.32,12.6,-1.6,0.01,0.0,0.24,3.1,-0.5,0.1,0.5,0.0,0.0,0.0,0.0,1.42,0.17,1.25,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
295,,pedestrian,mid,3.15,-37.7,0.5,0.58,0.6,0.57,3.8,3.1,9.2,3.7,0.04,0.34,0.38,0.83,1.38,0.29,0.36,5.0,0.0,0.0,0.263,0.0,0.0,0.737,0.0,0.0,0.0
296,,static,metal,0.62,-53.1,9.5,0.1,0.09,0.3,4.8,3.0,22.0,8.9,-0.13,0.18,0.24,0.47,0.38,0.07,0.3,4.0,0.0,0.0,0.105,0.158,0.579,0.158,0.0,0.0,0.0
297,,pedestrian,metal,1.06,-51.8,10.2,0.14,0.07,0.15,3.7,9.5,13.0,2.6,0.3,0.3,0.07,0.12,0.45,0.16,0.89,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,,static,unknown,8.82,0.0,7.0,0.03,0.29,0.2,3.4,0.1,3.3,1.3,0.0,0.0,0.0,0.0,0.31,0.3,7.75,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298,,static,unknown,8.81,0.0,7.8,0.01,0.09,0.08,2.3,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.42,0.28,1.29,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299,,static,unknown,8.81,-0.0,7.4,0.01,0.0,0.07,2.3,-0.2,-0.1,0.1,0.0,0.0,0.0,0.0,0.07,0.03,1.55,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300,,static,unknown,8.81,0.8,7.2,0.02,0.2,0.11,3.3,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.09,0.17,4.16,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301,,static,unknown,8.81,0.1,7.1,0.01,0.09,0.08,2.2,-0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.47,0.13,3.86,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,,static,unknown,4.6,-6.9,4.3,0.11,0.2,0.14,4.6,-0.4,1.9,1.1,0.02,0.04,0.12,0.09,0.99,0.33,31.67,315.0,0.0,0.0,0.007,0.019,0.858,0.099,0.017,0.0,0.0
303,,static,unknown,8.81,3.0,8.0,0.03,0.35,0.15,2.8,-0.2,0.9,0.5,0.0,0.0,0.0,0.0,1.47,0.33,1.16,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302,,static,unknown,4.71,-6.8,3.8,0.34,0.42,0.19,4.6,-1.1,3.0,1.8,-0.0,0.04,0.09,0.11,0.79,0.39,11.65,117.0,0.0,0.0,0.0,0.135,0.773,0.092,0.0,0.0,0.0
307,,static,unknown,4.4,-2.8,3.4,0.01,0.14,0.05,2.7,-1.4,-1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.52,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
308,,static,unknown,4.99,-6.0,3.4,0.17,0.09,0.08,2.3,-1.2,2.3,1.2,-0.01,0.04,0.08,0.05,1.09,0.62,9.43,50.0,0.0,0.0,0.0,0.121,0.802,0.078,0.0,0.0,0.0
309,,static,unknown,4.47,-3.8,1.9,0.02,0.0,0.13,2.4,-1.3,2.8,1.6,-0.07,0.07,0.1,0.03,1.29,0.68,1.98,10.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0
310,,static,unknown,4.4,-3.6,2.1,0.0,0.0,0.02,2.0,-1.2,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,,static,unknown,4.41,-3.3,2.4,0.0,0.08,0.01,2.0,-1.3,-1.3,0.0,0.0,0.0,0.0,0.0,0.25,0.04,0.34,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313,,static,unknown,4.41,-2.5,2.4,0.01,0.11,0.01,2.0,-1.3,-1.2,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.85,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,,static,unknown,8.81,0.9,6.4,0.02,0.12,0.11,4.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.29,0.17,53.68,474.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314,,unknown,unknown,4.41,-2.1,2.4,0.03,0.1,0.06,2.5,-1.3,-1.0,1.7,0.02,0.02,0.05,0.01,0.09,0.97,3.8,30.0,0.0,0.0,0.0,0.0,0.905,0.095,0.0,0.0,0.0
316,,static,unknown,4.41,-2.4,2.1,0.36,0.24,0.13,2.3,-1.2,2.3,1.4,-0.05,0.05,0.07,0.08,0.37,0.48,4.0,23.0,0.0,0.0,0.0,0.278,0.722,0.0,0.0,0.0,0.0
318,,pedestrian,unknown,5.65,-4.5,3.8,0.06,0.17,0.03,2.0,5.8,5.8,1.0,-0.28,0.28,0.04,0.08,0.0,0.0,0.32,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315,,static,unknown,8.81,0.2,7.0,0.02,0.17,0.13,3.6,0.0,0.7,0.4,0.0,0.0,0.0,0.0,0.37,0.04,13.66,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319,,static,unknown,4.41,-2.9,2.3,0.01,0.08,0.06,2.2,-1.2,-1.1,0.1,0.0,0.0,0.0,0.0,0.13,0.04,2.52,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
320,,static,unknown,4.41,-3.6,1.6,0.0,0.0,0.04,2.0,-1.3,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323,,static,unknown,8.81,-0.0,7.8,0.01,0.0,0.05,2.5,-0.3,-0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.07,1.47,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
322,,static,unknown,4.41,-2.7,2.1,0.0,0.06,0.03,2.1,-1.2,-1.0,0.2,0.0,0.0,0.0,0.0,0.04,0.08,3.22,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324,,static,unknown,8.81,1.5,7.8,0.03,0.16,0.16,4.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.23,0.23,5.45,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325,,static,unknown,4.41,-2.8,2.3,0.04,0.1,0.04,2.4,-1.3,-1.0,0.8,0.0,0.0,0.02,0.01,0.11,0.1,14.71,65.0,0.0,0.0,0.0,0.0,0.981,0.019,0.0,0.0,0.0
326,,static,unknown,8.81,0.7,7.0,0.02,0.16,0.14,4.0,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.17,0.12,2.52,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
327,,static,unknown,4.4,-3.6,2.2,0.0,0.01,0.04,2.2,-1.3,-1.0,0.1,0.0,0.0,0.0,0.0,0.06,0.03,2.38,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
328,,static,unknown,4.4,-3.3,2.0,0.0,0.02,0.03,2.7,-1.3,-1.2,0.1,0.0,0.0,0.0,0.0,0.28,0.04,4.04,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
330,,static,unknown,8.81,0.0,7.2,0.01,0.0,0.07,3.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.27,0.33,2.14,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
331,,static,unknown,4.4,-3.6,2.3,0.0,0.0,0.06,2.0,-1.3,-1.2,0.0,0.0,0.0,0.0,0.0,0.04,0.01,1.29,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
332,,static,unknown,4.41,-3.6,1.8,0.0,0.03,0.02,2.5,-1.4,-1.2,0.1,0.0,0.0,0.0,0.0,0.03,0.01,5.06,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
333,,static,unknown,8.81,1.7,8.1,0.01,0.15,0.1,4.8,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.15,0.02,4.37,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
334,,static,unknown,4.58,-5.4,3.9,0.25,0.25,0.29,2.3,-1.2,3.3,1.8,0.03,0.03,0.07,0.08,1.4,0.27,0.42,6.0,0.0,0.0,0.0,0.0,0.786,0.214,0.0,0.0,0.0
335,,static,unknown,8.81,0.8,7.3,0.02,0.17,0.1,3.5,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.27,0.24,5.47,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337,,static,unknown,8.81,0.9,7.6,0.02,0.28,0.1,2.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,,static,unknown,4.43,-3.2,2.0,0.06,0.09,0.06,2.8,-1.2,-0.9,0.5,-0.01,0.01,0.03,0.01,0.85,0.12,18.98,127.0,0.0,0.0,0.0,0.048,0.952,0.0,0.0,0.0,0.0
339,,static,unknown,4.41,-1.8,2.1,0.0,0.01,0.04,2.6,-1.3,-1.1,0.1,0.0,0.0,0.0,0.0,0.15,0.14,11.52,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340,,static,unknown,4.4,-1.8,1.9,0.0,0.0,0.05,2.1,-1.3,-1.1,0.1,0.0,0.0,0.0,0.0,0.01,0.0,2.36,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
341,,static,unknown,4.69,-4.1,3.2,0.55,0.4,0.29,2.2,-1.3,3.6,2.4,0.06,0.06,0.08,0.13,1.32,0.37,0.44,5.0,0.0,0.0,0.0,0.0,0.636,0.364,0.0,0.0,0.0
342,,static,unknown,4.4,-1.9,1.6,0.04,0.14,0.09,4.5,-1.0,-0.5,0.3,-0.0,0.0,0.03,0.01,0.08,0.07,61.56,616.0,0.0,0.0,0.0,0.013,0.978,0.009,0.0,0.0,0.0
338,,static,unknown,8.81,-1.3,7.1,0.02,0.13,0.12,4.6,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.85,0.2,121.66,1197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,,static,unknown,8.82,1.8,6.9,0.01,0.12,0.11,3.1,-0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.28,0.23,9.76,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,,static,unknown,8.81,1.8,8.1,0.02,0.03,0.14,3.5,-0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.08,0.11,3.18,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289,,static,fabric,2.92,20.1,2.2,0.0,0.0,0.01,5.0,3.0,3.1,0.1,0.0,0.0,0.0,0.0,0.0,0.05,334.26,3568.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,,static,fabric,1.97,-1.8,4.4,0.02,0.02,0.02,5.3,-0.4,-0.4,0.1,-0.01,0.01,0.07,0.01,0.0,0.5,334.15,3588.0,0.0,0.0,0.005,0.026,0.963,0.006,0.0,0.0,0.0
292,,static,fabric,1.57,43.7,5.4,0.01,0.0,0.01,5.0,-0.8,-0.6,0.1,0.0,0.0,0.0,0.0,0.02,0.03,330.3,3502.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,,static,unknown,8.68,-16.4,5.5,0.01,0.01,0.11,4.6,-0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.06,0.11,283.7,2870.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
343,,static,unknown,4.4,-1.4,1.8,0.03,0.09,0.08,4.0,-0.2,0.2,0.4,0.0,0.0,0.02,0.01,0.12,0.1,42.26,346.0,0.0,0.0,0.0,0.0,0.984,0.016,0.0,0.0,0.0
