t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784036743.713,vehicle,unknown,2.8,4.21,-0.04,1.24,8,3.85,-1.63,0.53
1784036743.713,static,unknown,0.1,8.73,0.0,0.4,4,8.53,-0.55,1.77
1784036743.867,pedestrian,mid,2.7,1.39,0.0,1.93,19,1.14,-0.76,0.2
1784036743.867,static,unknown,2.6,7.65,0.0,1.36,10,7.09,-2.75,0.89
1784036743.867,vehicle,unknown,2.3,4.18,-0.04,1.24,8,3.82,-1.63,0.51
1784036743.867,static,unknown,0.2,8.73,0.0,0.39,4,8.53,-0.55,1.76
1784036744.013,pedestrian,mid,2.7,1.37,0.0,1.92,18,1.13,-0.76,0.18
1784036744.013,static,unknown,2.6,7.66,0.0,1.36,10,7.08,-2.75,0.96
1784036744.013,vehicle,unknown,2.0,4.22,-0.04,1.25,8,3.87,-1.62,0.5
1784036744.013,static,unknown,0.2,8.73,0.0,0.39,4,8.53,-0.55,1.77
1784036744.159,pedestrian,mid,2.7,1.35,0.0,1.9,18,1.11,-0.75,0.18
1784036744.159,static,unknown,2.6,7.65,0.0,1.36,10,7.06,-2.75,1.01
1784036744.159,vehicle,unknown,2.0,4.27,-0.04,1.25,8,3.93,-1.59,0.51
1784036744.159,static,unknown,0.4,8.73,0.0,0.39,4,8.53,-0.55,1.78
1784036744.31,pedestrian,mid,2.9,1.35,0.0,1.89,18,1.11,-0.75,0.17
1784036744.31,static,unknown,2.7,7.64,0.0,1.35,10,7.05,-2.74,1.04
1784036744.31,vehicle,unknown,2.0,4.32,-0.04,1.26,8,3.98,-1.6,0.5
1784036744.31,static,unknown,0.4,8.73,0.0,0.39,4,8.52,-0.55,1.82
1784036744.455,pedestrian,mid,2.9,1.37,0.0,1.88,18,1.14,-0.75,0.16
1784036744.455,static,unknown,2.7,7.64,0.0,1.35,10,7.05,-2.72,1.07
1784036744.455,vehicle,unknown,2.0,4.37,-0.04,1.26,8,4.03,-1.59,0.53
1784036744.455,static,unknown,0.4,8.73,0.0,0.38,4,8.5,-0.55,1.87
1784036744.6,pedestrian,mid,3.2,1.39,0.0,1.87,18,1.17,-0.75,0.13
1784036744.6,static,unknown,2.7,7.63,0.0,1.35,10,7.06,-2.71,1.07
1784036744.6,vehicle,unknown,2.3,4.39,-0.06,1.27,8,4.07,-1.56,0.55
1784036744.6,static,unknown,0.4,8.72,0.0,0.37,3,8.51,-0.5,1.84
1784036744.755,pedestrian,mid,3.2,1.39,0.0,1.87,18,1.17,-0.75,0.13
1784036744.755,static,unknown,2.7,7.63,0.0,1.34,10,7.06,-2.7,1.06
1784036744.755,vehicle,unknown,2.3,4.39,-0.06,1.27,8,4.07,-1.56,0.55
1784036744.755,static,unknown,0.4,8.72,0.0,0.37,3,8.52,-0.47,1.82
1784036744.901,pedestrian,mid,3.2,1.39,0.0,1.87,18,1.17,-0.75,0.13
1784036744.901,static,unknown,2.7,7.63,0.0,1.34,10,7.06,-2.69,1.06
1784036744.901,vehicle,unknown,2.3,4.39,-0.06,1.27,8,4.07,-1.56,0.55
1784036744.901,static,unknown,0.4,8.72,0.0,0.38,3,8.49,-0.46,1.9
1784036744.901,unknown,metal,5.1,2.11,-0.13,2.43,20,1.87,-0.95,0.24
1784036745.045,pedestrian,mid,3.5,1.29,0.0,1.85,18,1.04,-0.76,0.13
1784036745.045,static,unknown,2.7,7.63,0.0,1.33,10,7.07,-2.67,1.05
1784036745.045,vehicle,unknown,2.3,4.39,-0.06,1.27,8,4.07,-1.56,0.55
1784036745.045,static,unknown,0.4,8.71,0.0,0.37,3,8.46,-0.49,2.02
1784036745.045,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.194,pedestrian,mid,3.6,1.44,0.0,1.86,18,1.19,-0.79,0.16
1784036745.194,static,unknown,2.7,7.63,0.0,1.33,10,7.08,-2.66,1.04
1784036745.194,vehicle,unknown,2.8,4.35,-0.06,1.29,8,4.05,-1.53,0.49
1784036745.194,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036745.194,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.339,pedestrian,mid,3.6,1.55,0.0,1.85,18,1.3,-0.83,0.17
1784036745.339,static,unknown,2.7,7.63,0.0,1.32,10,7.08,-2.65,1.03
1784036745.339,vehicle,unknown,2.9,4.28,-0.06,1.29,8,3.97,-1.53,0.47
1784036745.339,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036745.339,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.49,pedestrian,mid,3.6,1.55,0.0,1.85,18,1.3,-0.83,0.17
1784036745.49,static,unknown,2.7,7.65,0.0,1.32,10,7.1,-2.66,1.04
1784036745.49,vehicle,unknown,2.9,4.2,-0.06,1.29,8,3.88,-1.57,0.42
1784036745.49,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036745.49,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.641,pedestrian,mid,3.6,1.54,0.0,1.85,18,1.29,-0.82,0.17
1784036745.641,static,unknown,2.8,7.66,0.0,1.32,10,7.1,-2.67,1.02
1784036745.641,vehicle,unknown,3.0,4.12,-0.06,1.29,8,3.77,-1.62,0.38
1784036745.641,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036745.641,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.641,static,metal,13.1,1.23,0.06,0.66,11,0.89,-0.84,0.17
1784036745.788,pedestrian,mid,3.6,1.48,0.0,1.84,18,1.23,-0.81,0.16
1784036745.788,static,unknown,2.8,7.68,0.0,1.32,10,7.13,-2.69,0.98
1784036745.788,vehicle,unknown,3.0,4.04,-0.06,1.27,8,3.65,-1.68,0.38
1784036745.788,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036745.788,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.788,static,metal,13.3,1.22,0.05,0.62,10,0.86,-0.84,0.17
1784036745.956,pedestrian,mid,3.6,1.48,0.0,1.84,18,1.23,-0.81,0.16
1784036745.956,static,unknown,2.8,7.68,0.0,1.32,10,7.13,-2.7,0.95
1784036745.956,vehicle,mid,3.1,3.98,-0.06,1.25,8,3.57,-1.73,0.38
1784036745.956,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036745.956,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036745.956,static,metal,10.3,1.26,0.03,0.74,11,0.93,-0.83,0.16
1784036746.097,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.097,static,unknown,5.2,7.68,0.0,1.31,10,7.12,-2.71,0.97
1784036746.097,vehicle,mid,3.1,3.95,-0.06,1.23,8,3.51,-1.76,0.39
1784036746.097,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036746.097,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036746.097,static,metal,10.3,1.26,0.03,0.74,11,0.93,-0.83,0.16
1784036746.246,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.246,static,unknown,5.2,7.68,0.0,1.31,10,7.11,-2.73,0.98
1784036746.246,vehicle,mid,3.2,3.95,-0.06,1.23,8,3.53,-1.74,0.39
1784036746.246,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036746.246,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036746.246,static,metal,9.9,1.3,0.02,0.82,11,1.0,-0.82,0.14
1784036746.392,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.392,static,unknown,5.2,7.66,0.0,1.31,10,7.09,-2.74,0.97
1784036746.392,vehicle,unknown,3.2,4.02,-0.05,1.24,8,3.64,-1.65,0.4
1784036746.392,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036746.392,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036746.392,static,metal,8.3,1.34,0.01,0.86,12,1.07,-0.8,0.15
1784036746.533,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.533,static,unknown,5.2,7.65,0.0,1.31,10,7.08,-2.74,0.97
1784036746.533,vehicle,unknown,3.2,4.09,-0.05,1.24,8,3.75,-1.57,0.41
1784036746.533,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036746.533,unknown,metal,4.6,2.5,-0.13,2.88,22,2.26,-1.04,0.29
1784036746.533,static,metal,7.8,1.36,0.01,0.9,12,1.1,-0.78,0.16
1784036746.674,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.674,static,unknown,5.2,7.64,0.0,1.3,10,7.07,-2.73,0.99
1784036746.674,vehicle,unknown,3.2,4.18,-0.05,1.24,8,3.88,-1.48,0.4
1784036746.674,static,unknown,0.4,8.71,0.0,0.36,3,8.43,-0.51,2.1
1784036746.674,static,metal,7.7,1.44,0.01,1.05,12,1.19,-0.77,0.24
1784036746.827,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.827,static,unknown,5.3,7.64,0.0,1.3,10,7.06,-2.73,1.02
1784036746.827,vehicle,unknown,3.2,4.28,-0.04,1.25,8,4.02,-1.42,0.44
1784036746.827,static,mid,2.3,2.89,-0.11,0.33,2,1.92,2.12,0.42
1784036746.827,static,metal,7.1,1.48,0.01,1.19,13,1.24,-0.76,0.27
1784036746.976,pedestrian,mid,3.6,1.44,0.0,1.84,18,1.19,-0.81,0.15
1784036746.976,static,unknown,5.5,7.64,0.0,1.3,10,7.05,-2.75,1.05
1784036746.976,vehicle,unknown,3.2,4.39,-0.04,1.26,8,4.14,-1.37,0.47
1784036746.976,static,mid,2.3,2.89,-0.11,0.33,2,1.92,2.12,0.42
1784036746.976,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.132,pedestrian,mid,3.8,1.44,0.0,1.84,18,1.2,-0.78,0.17
1784036747.132,static,unknown,5.5,7.63,0.0,1.3,10,7.03,-2.77,1.08
1784036747.132,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.132,static,mid,2.3,2.87,-0.09,0.39,2,1.88,2.14,0.32
1784036747.132,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.279,object,metal,4.0,1.75,0.0,1.86,18,1.53,-0.82,0.21
1784036747.279,static,unknown,5.5,7.63,0.0,1.29,10,7.03,-2.77,1.09
1784036747.279,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.279,static,mid,2.3,2.86,-0.11,0.41,2,1.85,2.16,0.24
1784036747.279,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.427,object,metal,4.7,2.04,0.0,1.89,18,1.84,-0.85,0.25
1784036747.427,static,unknown,5.5,7.63,0.0,1.29,10,7.03,-2.78,1.09
1784036747.427,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.427,static,mid,2.3,2.85,-0.14,0.45,3,1.82,2.18,0.18
1784036747.427,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.566,object,metal,4.9,2.3,-0.0,1.91,18,2.11,-0.87,0.27
1784036747.566,static,unknown,5.5,7.63,0.0,1.29,10,7.03,-2.76,1.1
1784036747.566,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.566,static,mid,2.3,2.84,-0.19,0.48,3,1.78,2.2,0.17
1784036747.566,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.706,object,metal,4.9,2.47,-0.0,1.93,18,2.29,-0.9,0.28
1784036747.706,static,unknown,5.6,7.59,-0.0,1.3,10,7.0,-2.73,1.1
1784036747.706,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.706,pedestrian,mid,2.3,2.83,-0.21,0.5,3,1.75,2.22,0.14
1784036747.706,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.847,object,metal,4.6,2.61,-0.01,1.96,18,2.43,-0.92,0.29
1784036747.847,static,unknown,5.6,7.56,-0.0,1.3,10,6.97,-2.7,1.12
1784036747.847,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.847,pedestrian,mid,2.3,2.82,-0.24,0.49,3,1.75,2.2,0.15
1784036747.847,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036747.984,object,metal,3.8,2.7,-0.01,1.98,18,2.52,-0.93,0.3
1784036747.984,static,unknown,5.6,7.54,-0.0,1.31,10,6.97,-2.67,1.09
1784036747.984,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036747.984,pedestrian,mid,2.3,2.81,-0.26,0.47,3,1.76,2.18,0.13
1784036747.984,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036748.128,pedestrian,mid,3.7,2.78,-0.01,2.0,18,2.6,-0.95,0.31
1784036748.128,static,unknown,5.6,7.53,-0.0,1.31,10,6.96,-2.66,1.09
1784036748.128,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036748.128,pedestrian,mid,2.3,2.81,-0.26,0.47,3,1.76,2.18,0.13
1784036748.128,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036748.273,pedestrian,mid,3.6,3.23,-0.02,1.99,18,3.04,-1.02,0.36
1784036748.273,static,unknown,5.7,7.57,-0.0,1.32,10,6.99,-2.66,1.11
1784036748.273,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036748.273,pedestrian,mid,2.3,2.69,-0.29,0.47,3,1.67,2.1,0.18
1784036748.273,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036748.42,pedestrian,mid,3.6,3.5,-0.02,1.99,18,3.31,-1.06,0.4
1784036748.42,static,unknown,5.7,7.59,-0.0,1.31,10,7.01,-2.66,1.14
1784036748.42,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036748.42,pedestrian,mid,2.3,2.61,-0.31,0.48,3,1.61,2.05,0.2
1784036748.42,static,metal,6.4,1.46,0.01,1.26,13,1.23,-0.74,0.25
1784036748.565,pedestrian,mid,3.6,3.66,-0.02,1.98,18,3.48,-1.07,0.43
1784036748.565,static,unknown,5.7,7.6,-0.0,1.31,10,7.03,-2.67,1.15
1784036748.565,vehicle,unknown,3.1,4.45,-0.03,1.25,8,4.21,-1.35,0.55
1784036748.565,pedestrian,mid,2.3,2.57,-0.34,0.49,3,1.57,2.02,0.22
1784036748.565,static,metal,3.3,1.36,-0.01,0.99,12,1.13,-0.73,0.18
1784036748.717,pedestrian,mid,3.6,3.75,-0.03,1.97,18,3.56,-1.09,0.44
1784036748.717,static,unknown,5.7,7.61,-0.0,1.31,10,7.03,-2.69,1.15
1784036748.717,pedestrian,mid,2.3,2.53,-0.36,0.5,3,1.55,1.99,0.24
1784036748.717,static,mid,3.3,1.37,-0.02,1.3,13,1.17,-0.7,0.18
1784036748.86,pedestrian,mid,3.6,3.81,-0.03,1.96,18,3.61,-1.13,0.44
1784036748.86,static,unknown,5.7,7.62,-0.0,1.31,10,7.03,-2.71,1.11
1784036748.86,pedestrian,mid,2.3,2.53,-0.36,0.5,3,1.55,1.99,0.24
1784036748.86,static,mid,3.3,1.37,-0.03,1.53,14,1.18,-0.68,0.17
1784036749.009,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.009,static,unknown,5.7,7.62,-0.0,1.31,10,7.04,-2.73,1.08
1784036749.009,pedestrian,mid,2.3,2.43,-0.36,0.49,3,1.47,1.93,0.12
1784036749.009,static,mid,3.3,1.32,-0.04,1.71,16,1.15,-0.64,0.17
1784036749.009,static,unknown,-0.1,8.55,0.0,0.19,3,8.5,0.0,0.95
1784036749.163,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.163,static,unknown,5.7,7.63,-0.0,1.31,10,7.04,-2.74,1.05
1784036749.163,pedestrian,mid,2.3,2.34,-0.35,0.52,3,1.43,1.86,0.11
1784036749.163,static,mid,3.3,1.65,-0.04,1.9,18,1.45,-0.77,0.2
1784036749.163,static,unknown,-0.1,8.55,0.0,0.22,4,8.5,0.0,0.94
1784036749.317,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.317,static,unknown,5.7,7.63,-0.0,1.31,10,7.04,-2.74,1.02
1784036749.317,pedestrian,mid,2.4,2.28,-0.35,0.55,4,1.4,1.8,0.1
1784036749.317,unknown,mid,3.3,1.92,-0.04,2.05,19,1.71,-0.85,0.24
1784036749.317,static,unknown,0.0,8.55,0.0,0.26,4,8.5,0.0,0.92
1784036749.462,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.462,static,unknown,5.7,7.63,-0.0,1.31,10,7.05,-2.73,1.01
1784036749.462,pedestrian,mid,2.9,2.22,-0.34,0.58,4,1.38,1.73,0.12
1784036749.462,unknown,mid,3.1,1.96,-0.05,2.26,21,1.77,-0.79,0.24
1784036749.462,static,unknown,0.0,8.55,0.0,0.24,4,8.5,0.0,0.89
1784036749.619,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.619,static,unknown,5.7,7.63,-0.0,1.31,10,7.05,-2.71,1.04
1784036749.619,pedestrian,mid,2.9,2.18,-0.33,0.57,4,1.38,1.69,0.12
1784036749.619,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036749.619,static,unknown,0.0,8.55,0.0,0.23,4,8.51,0.0,0.87
1784036749.619,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036749.764,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.764,static,unknown,3.3,7.63,-0.0,1.31,10,7.06,-2.71,1.04
1784036749.764,pedestrian,mid,2.9,2.18,-0.33,0.57,4,1.38,1.69,0.12
1784036749.764,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036749.764,static,unknown,-0.1,8.55,0.0,0.24,4,8.51,0.0,0.85
1784036749.764,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036749.923,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036749.923,static,unknown,3.3,7.63,-0.0,1.31,10,7.06,-2.71,1.03
1784036749.923,pedestrian,mid,2.9,2.18,-0.33,0.57,4,1.38,1.69,0.12
1784036749.923,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036749.923,static,unknown,-0.2,8.55,0.0,0.24,4,8.51,0.0,0.85
1784036749.923,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036749.923,static,mid,1.9,0.75,-0.06,1.33,12,0.74,0.12,0.09
1784036750.069,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036750.069,static,unknown,3.3,7.63,-0.0,1.3,10,7.06,-2.72,0.99
1784036750.069,pedestrian,mid,2.4,2.12,-0.32,0.56,4,1.39,1.59,0.16
1784036750.069,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.069,static,unknown,-0.2,8.55,0.0,0.25,4,8.51,0.0,0.84
1784036750.069,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.069,pedestrian,mid,1.7,0.84,-0.04,1.44,13,0.83,-0.06,0.1
1784036750.221,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036750.221,static,unknown,3.3,7.63,-0.0,1.3,10,7.06,-2.73,0.96
1784036750.221,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036750.221,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.221,static,unknown,-0.2,8.55,0.0,0.25,4,8.51,0.0,0.83
1784036750.221,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.221,pedestrian,mid,1.6,0.94,-0.02,1.51,13,0.91,-0.19,0.09
1784036750.221,static,fabric,2.2,3.81,-0.03,0.67,6,3.43,-1.6,0.36
1784036750.377,pedestrian,mid,3.2,3.82,-0.03,1.95,18,3.58,-1.23,0.45
1784036750.377,static,unknown,3.3,7.63,-0.0,1.3,10,7.06,-2.72,0.97
1784036750.377,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036750.377,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.377,static,unknown,-0.2,8.55,0.0,0.24,4,8.51,0.0,0.84
1784036750.377,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.377,pedestrian,mid,1.6,0.98,-0.02,1.57,13,0.94,-0.26,0.09
1784036750.377,static,fabric,2.2,3.83,-0.02,0.56,6,3.44,-1.64,0.36
1784036750.525,static,unknown,3.3,7.63,-0.0,1.3,10,7.06,-2.72,0.98
1784036750.525,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036750.525,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.525,static,unknown,-0.4,8.55,0.0,0.23,4,8.51,0.0,0.86
1784036750.525,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.525,pedestrian,mid,1.6,1.01,-0.02,1.62,13,0.97,-0.26,0.1
1784036750.525,static,fabric,2.2,3.85,-0.02,0.49,6,3.45,-1.67,0.36
1784036750.682,static,unknown,3.3,7.63,-0.0,1.3,10,7.06,-2.72,0.98
1784036750.682,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036750.682,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.682,static,unknown,-0.4,8.55,0.0,0.22,4,8.5,0.0,0.91
1784036750.682,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.682,pedestrian,mid,1.7,1.02,-0.02,1.66,13,0.97,-0.28,0.11
1784036750.682,static,fabric,2.2,3.86,-0.02,0.44,6,3.45,-1.69,0.37
1784036750.833,static,unknown,3.3,7.63,-0.0,1.3,10,7.06,-2.71,0.99
1784036750.833,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036750.833,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.833,static,unknown,-0.4,8.55,0.0,0.22,4,8.5,0.0,0.95
1784036750.833,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.833,pedestrian,mid,1.7,1.04,-0.02,1.69,14,0.98,-0.32,0.12
1784036750.833,static,fabric,2.2,3.87,-0.02,0.4,6,3.45,-1.71,0.38
1784036750.984,static,unknown,3.3,7.63,-0.0,1.29,10,7.06,-2.7,1.01
1784036750.984,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036750.984,unknown,mid,3.1,1.93,-0.06,2.42,23,1.78,-0.72,0.24
1784036750.984,static,unknown,-0.4,8.55,0.0,0.22,4,8.5,0.0,0.95
1784036750.984,static,unknown,1.6,4.01,-0.24,0.74,2,3.09,2.51,0.52
1784036750.984,pedestrian,mid,1.8,1.07,-0.01,1.71,14,0.99,-0.36,0.14
1784036750.984,static,fabric,2.3,3.87,-0.01,0.37,6,3.44,-1.74,0.39
1784036751.135,static,unknown,3.3,7.63,-0.0,1.29,10,7.06,-2.7,1.04
1784036751.135,pedestrian,mid,2.3,2.07,-0.31,0.55,4,1.39,1.53,0.19
1784036751.135,static,unknown,-0.4,8.55,0.0,0.22,4,8.5,0.0,0.95
1784036751.135,pedestrian,mid,1.9,1.11,-0.01,1.72,14,1.02,-0.4,0.15
1784036751.135,static,fabric,2.3,3.88,-0.01,0.34,6,3.43,-1.77,0.4
1784036751.289,static,unknown,3.3,7.63,-0.0,1.29,10,7.06,-2.71,1.06
1784036751.289,pedestrian,mid,2.3,2.04,-0.31,0.53,4,1.42,1.46,0.14
1784036751.289,static,unknown,-0.4,8.55,0.0,0.2,4,8.49,0.0,0.97
1784036751.289,pedestrian,mid,1.9,1.31,-0.01,1.65,13,1.18,-0.53,0.18
1784036751.289,static,fabric,2.3,3.88,-0.01,0.32,5,3.43,-1.77,0.39
1784036751.289,static,metal,14.0,0.63,0.17,0.16,3,0.5,0.37,-0.01
1784036751.434,static,unknown,3.3,7.63,-0.0,1.29,10,7.05,-2.72,1.05
1784036751.434,pedestrian,mid,2.3,2.02,-0.3,0.51,4,1.44,1.41,0.11
1784036751.434,static,unknown,-0.4,8.55,0.0,0.19,3,8.49,0.0,0.98
1784036751.434,pedestrian,mid,1.9,1.42,-0.01,1.58,13,1.27,-0.6,0.19
1784036751.434,static,fabric,2.3,3.88,-0.01,0.31,5,3.44,-1.76,0.39
1784036751.434,static,metal,12.7,0.56,0.14,0.16,3,0.42,0.37,0.02
1784036751.582,static,unknown,3.7,7.63,-0.0,1.29,10,7.06,-2.72,1.03
1784036751.582,pedestrian,mid,2.1,2.0,-0.29,0.49,4,1.46,1.36,0.13
1784036751.582,static,unknown,-0.4,8.55,0.0,0.19,3,8.49,0.0,1.0
1784036751.582,pedestrian,mid,1.9,1.36,-0.01,1.64,13,1.23,-0.57,0.17
1784036751.582,static,fabric,2.3,3.89,-0.01,0.33,5,3.49,-1.68,0.38
1784036751.582,static,metal,12.7,0.56,0.14,0.16,3,0.42,0.37,0.02
1784036751.732,static,unknown,5.6,7.63,-0.0,1.29,10,7.06,-2.72,1.01
1784036751.732,pedestrian,mid,2.1,2.0,-0.29,0.49,4,1.46,1.36,0.13
1784036751.732,static,unknown,-0.4,8.55,0.0,0.19,3,8.49,0.0,1.02
1784036751.732,pedestrian,mid,1.9,1.29,-0.01,1.69,14,1.17,-0.52,0.16
1784036751.732,static,fabric,2.3,3.9,-0.01,0.34,5,3.53,-1.61,0.37
1784036751.732,static,metal,12.7,0.56,0.14,0.16,3,0.42,0.37,0.02
1784036751.884,static,unknown,5.6,7.64,-0.0,1.28,10,7.06,-2.71,1.02
1784036751.884,pedestrian,mid,2.1,2.0,-0.29,0.49,4,1.47,1.36,0.14
1784036751.884,static,unknown,-0.4,8.55,0.0,0.19,3,8.49,0.0,1.01
1784036751.884,pedestrian,mid,1.9,1.22,-0.01,1.73,14,1.12,-0.46,0.15
1784036751.884,static,fabric,2.3,3.92,-0.01,0.36,5,3.59,-1.53,0.36
1784036751.884,static,metal,12.7,0.56,0.14,0.16,3,0.42,0.37,0.02
1784036752.037,static,unknown,5.6,7.63,-0.0,1.28,10,7.07,-2.7,1.04
1784036752.037,pedestrian,mid,2.1,2.0,-0.28,0.48,3,1.47,1.36,0.14
1784036752.037,static,unknown,-0.4,8.55,0.0,0.2,3,8.49,0.0,1.01
1784036752.037,pedestrian,mid,1.9,1.18,-0.01,1.77,14,1.09,-0.44,0.14
1784036752.037,static,fabric,2.2,3.9,-0.01,0.39,5,3.61,-1.42,0.34
1784036752.037,static,metal,12.7,0.56,0.14,0.16,3,0.42,0.37,0.02
