t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784028975.282,static,unknown,4.9,8.64,0.0,0.08,5,8.32,2.16,0.9
1784028975.282,pedestrian,metal,0.4,1.79,0.0,0.64,8,1.53,-0.91,-0.16
1784028975.282,static,mid,-1.7,2.09,-0.03,0.74,7,1.21,-1.68,-0.28
1784028975.282,static,unknown,4.0,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.282,static,unknown,1.4,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.282,static,fabric,0.6,0.61,0.0,0.04,6,0.38,0.45,0.15
1784028975.34,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.0
1784028975.34,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.51
1784028975.34,static,mid,-1.7,2.1,0.0,0.21,5,2.07,-0.26,-0.21
1784028975.34,static,unknown,4.9,8.64,0.0,0.08,5,8.32,2.16,0.9
1784028975.34,pedestrian,metal,0.4,1.79,0.0,0.64,8,1.53,-0.91,-0.16
1784028975.34,static,mid,-1.7,2.09,-0.03,0.71,7,1.21,-1.68,-0.28
1784028975.34,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.34,static,unknown,1.4,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.34,static,fabric,0.6,0.61,0.0,0.04,6,0.38,0.45,0.15
1784028975.419,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.01
1784028975.419,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028975.419,static,mid,-1.7,2.1,0.0,0.21,5,2.07,-0.26,-0.21
1784028975.419,static,unknown,4.8,8.64,0.0,0.08,5,8.32,2.16,0.9
1784028975.419,static,mid,-1.7,2.09,-0.03,0.69,7,1.21,-1.68,-0.28
1784028975.419,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.419,static,unknown,1.4,5.45,0.0,0.04,5,4.36,3.24,0.49
1784028975.419,static,fabric,0.6,0.61,0.0,0.04,6,0.38,0.45,0.15
1784028975.477,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028975.477,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.54
1784028975.477,static,mid,-1.7,2.1,0.0,0.21,5,2.07,-0.26,-0.21
1784028975.477,static,unknown,4.8,8.64,0.0,0.08,5,8.31,2.16,0.91
1784028975.477,static,mid,-1.7,2.09,-0.03,0.67,7,1.21,-1.69,-0.28
1784028975.477,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.477,static,unknown,1.4,5.45,0.0,0.04,5,4.36,3.24,0.49
1784028975.477,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028975.543,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.01
1784028975.543,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.55
1784028975.543,static,mid,-1.7,2.1,0.0,0.21,5,2.07,-0.26,-0.21
1784028975.543,static,unknown,4.8,8.64,0.0,0.08,5,8.32,2.16,0.9
1784028975.543,static,mid,-1.7,2.1,-0.03,0.66,6,1.22,-1.68,-0.27
1784028975.543,static,unknown,3.9,4.8,0.0,0.17,5,3.02,3.73,-0.07
1784028975.543,static,unknown,1.4,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.543,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028975.609,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.0
1784028975.609,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.56
1784028975.609,static,mid,-1.7,2.1,0.0,0.21,5,2.07,-0.26,-0.21
1784028975.609,static,unknown,4.8,8.64,0.0,0.08,5,8.31,2.16,0.91
1784028975.609,static,mid,-1.7,2.1,-0.03,0.64,6,1.22,-1.68,-0.27
1784028975.609,static,unknown,3.9,4.8,0.0,0.17,5,3.02,3.73,-0.07
1784028975.609,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.609,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028975.675,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028975.675,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.57
1784028975.675,static,mid,-1.7,2.1,0.0,0.21,5,2.07,-0.26,-0.21
1784028975.675,static,unknown,4.8,8.64,0.0,0.08,5,8.31,2.16,0.91
1784028975.675,static,mid,-1.7,2.1,-0.03,0.63,6,1.22,-1.68,-0.27
1784028975.675,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.675,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.675,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028975.735,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028975.735,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.58
1784028975.735,static,mid,-1.7,2.1,0.0,0.2,5,2.07,-0.26,-0.21
1784028975.735,static,unknown,4.8,8.64,0.0,0.08,5,8.31,2.16,0.91
1784028975.735,static,mid,-1.7,2.1,-0.03,0.61,6,1.23,-1.68,-0.26
1784028975.735,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.735,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.735,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028975.8,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028975.8,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.57
1784028975.8,static,mid,-1.7,2.1,0.0,0.2,5,2.07,-0.26,-0.21
1784028975.8,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028975.8,static,mid,-1.7,2.1,-0.03,0.6,6,1.23,-1.68,-0.26
1784028975.8,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.8,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.8,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028975.882,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028975.882,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.57
1784028975.882,static,mid,-1.7,2.1,0.0,0.2,5,2.07,-0.26,-0.21
1784028975.882,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.92
1784028975.882,static,mid,-1.7,2.1,-0.03,0.59,6,1.23,-1.68,-0.26
1784028975.882,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.882,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.882,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028975.897,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028975.897,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.56
1784028975.897,static,mid,-1.7,2.1,0.0,0.2,5,2.07,-0.26,-0.21
1784028975.897,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028975.897,static,mid,-1.7,2.1,-0.03,0.57,6,1.23,-1.68,-0.25
1784028975.897,static,unknown,3.9,4.8,0.0,0.17,5,3.03,3.72,-0.07
1784028975.897,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028975.897,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.025,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.0
1784028976.025,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.56
1784028976.025,static,mid,-1.7,2.1,0.0,0.2,5,2.07,-0.26,-0.21
1784028976.025,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.025,static,mid,-1.7,2.1,-0.03,0.56,6,1.22,-1.68,-0.26
1784028976.025,static,unknown,3.9,4.8,0.0,0.17,5,3.05,3.71,-0.07
1784028976.025,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028976.025,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.032,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.01
1784028976.032,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.56
1784028976.032,static,mid,-1.7,2.1,0.0,0.2,5,2.07,-0.26,-0.21
1784028976.032,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.91
1784028976.032,static,mid,-1.7,2.1,-0.03,0.55,6,1.22,-1.68,-0.26
1784028976.032,static,unknown,3.9,4.8,0.0,0.18,5,3.05,3.7,-0.08
1784028976.032,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028976.032,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.148,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.0
1784028976.148,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.55
1784028976.148,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.148,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.148,static,mid,-1.7,2.1,-0.03,0.54,6,1.21,-1.69,-0.27
1784028976.148,static,unknown,3.9,4.8,0.0,0.18,5,3.05,3.71,-0.07
1784028976.148,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.48
1784028976.148,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.156,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028976.156,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.55
1784028976.156,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.2
1784028976.156,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.156,static,mid,-1.7,2.1,-0.02,0.52,6,1.2,-1.69,-0.28
1784028976.156,static,unknown,3.9,4.8,0.0,0.18,5,3.04,3.71,-0.07
1784028976.156,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.49
1784028976.156,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.14
1784028976.282,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028976.282,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.54
1784028976.282,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.282,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.282,static,mid,-1.7,2.1,-0.02,0.51,6,1.21,-1.69,-0.28
1784028976.282,static,unknown,3.9,4.8,0.0,0.18,5,3.05,3.7,-0.08
1784028976.282,static,unknown,1.5,5.45,0.0,0.04,5,4.36,3.24,0.49
1784028976.282,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.297,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028976.297,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.54
1784028976.297,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.297,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.297,static,mid,-1.7,2.1,-0.02,0.5,6,1.21,-1.69,-0.27
1784028976.297,static,unknown,3.9,4.8,0.0,0.18,5,3.06,3.7,-0.08
1784028976.297,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028976.297,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.43,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.88,0.0
1784028976.43,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028976.43,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.43,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.43,static,mid,-1.7,2.1,-0.02,0.5,6,1.21,-1.69,-0.27
1784028976.43,static,unknown,3.9,4.8,0.0,0.18,5,3.07,3.69,-0.08
1784028976.43,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028976.43,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028976.438,static,mid,5.2,3.31,-0.0,0.11,5,3.19,-0.88,0.0
1784028976.438,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028976.438,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.438,static,unknown,4.8,8.63,0.0,0.07,5,8.31,2.16,0.91
1784028976.438,static,mid,-1.7,2.1,-0.02,0.49,6,1.21,-1.69,-0.27
1784028976.438,static,unknown,3.9,4.8,0.0,0.18,5,3.08,3.68,-0.08
1784028976.438,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028976.438,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.46,0.14
1784028976.553,static,mid,5.2,3.31,-0.0,0.11,5,3.19,-0.88,0.0
1784028976.553,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028976.553,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.553,static,unknown,4.8,8.63,0.0,0.07,5,8.31,2.16,0.91
1784028976.553,static,mid,-1.7,2.1,-0.02,0.48,6,1.21,-1.69,-0.27
1784028976.553,static,unknown,3.9,4.8,0.0,0.18,5,3.09,3.67,-0.08
1784028976.553,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028976.553,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.46,0.14
1784028976.618,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.88,0.0
1784028976.618,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028976.618,static,mid,-1.7,2.1,0.0,0.19,5,2.07,-0.26,-0.21
1784028976.618,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028976.618,static,mid,-1.7,2.1,-0.02,0.47,6,1.21,-1.69,-0.27
1784028976.618,static,unknown,3.9,4.8,0.0,0.18,5,3.11,3.66,-0.09
1784028976.618,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028976.618,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.47,0.14
1784028976.68,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.88,0.0
1784028976.68,static,unknown,1.5,7.81,-0.0,0.24,5,7.54,-1.95,0.52
1784028976.68,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028976.68,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028976.68,static,mid,-1.7,2.1,-0.02,0.47,6,1.21,-1.69,-0.27
1784028976.68,static,unknown,3.9,4.8,0.0,0.18,5,3.12,3.65,-0.09
1784028976.68,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028976.68,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.47,0.14
1784028976.686,static,mid,5.2,3.32,-0.0,0.11,5,3.2,-0.87,0.0
1784028976.686,static,unknown,1.4,7.81,-0.0,0.24,5,7.54,-1.95,0.52
1784028976.686,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028976.686,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028976.686,static,mid,-1.7,2.1,-0.02,0.46,6,1.21,-1.69,-0.27
1784028976.686,static,unknown,3.9,4.8,0.0,0.19,5,3.13,3.64,-0.09
1784028976.686,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028976.686,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.47,0.14
1784028976.824,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.87,0.0
1784028976.824,static,unknown,1.4,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028976.824,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028976.824,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028976.824,static,mid,-1.7,2.1,-0.02,0.45,6,1.2,-1.69,-0.28
1784028976.824,static,unknown,3.9,4.8,0.0,0.19,5,3.11,3.66,-0.08
1784028976.824,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028976.824,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.47,0.14
1784028976.831,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.86,0.01
1784028976.831,static,unknown,1.4,7.81,-0.0,0.24,5,7.54,-1.95,0.53
1784028976.831,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028976.831,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028976.831,static,mid,-1.7,2.1,-0.02,0.44,6,1.2,-1.7,-0.28
1784028976.831,static,unknown,3.9,4.8,0.0,0.19,5,3.09,3.67,-0.08
1784028976.831,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028976.831,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.46,0.14
1784028976.954,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028976.954,static,unknown,1.4,7.81,-0.0,0.24,5,7.54,-1.95,0.54
1784028976.954,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028976.954,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.89
1784028976.954,static,mid,-1.7,2.1,-0.02,0.43,6,1.2,-1.7,-0.28
1784028976.954,static,unknown,3.9,4.8,0.0,0.19,5,3.1,3.67,-0.08
1784028976.954,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028976.954,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.46,0.14
1784028976.959,static,mid,5.2,3.31,-0.0,0.11,5,3.21,-0.84,0.01
1784028976.959,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.54
1784028976.959,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028976.959,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.89
1784028976.959,static,mid,-1.7,2.1,-0.02,0.42,6,1.19,-1.7,-0.29
1784028976.959,static,unknown,3.9,4.8,0.0,0.19,5,3.1,3.66,-0.08
1784028976.959,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028976.959,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.46,0.14
1784028977.084,static,mid,5.2,3.31,-0.0,0.11,5,3.21,-0.84,0.01
1784028977.084,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.54
1784028977.084,static,mid,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028977.084,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.084,static,mid,-1.7,2.09,-0.02,0.42,6,1.19,-1.7,-0.29
1784028977.084,static,unknown,3.9,4.8,0.0,0.19,5,3.08,3.68,-0.08
1784028977.084,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.084,static,fabric,0.6,0.61,0.0,0.04,5,0.37,0.46,0.14
1784028977.09,static,mid,5.2,3.32,-0.0,0.11,5,3.21,-0.84,0.01
1784028977.09,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.54
1784028977.09,static,fabric,-1.7,2.1,0.0,0.18,5,2.07,-0.26,-0.21
1784028977.09,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.09,static,mid,-1.7,2.09,-0.02,0.41,6,1.19,-1.7,-0.29
1784028977.09,static,unknown,3.9,4.8,0.0,0.19,5,3.07,3.68,-0.07
1784028977.09,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.09,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028977.223,static,mid,5.2,3.31,-0.0,0.11,5,3.21,-0.84,0.01
1784028977.223,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.55
1784028977.223,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.223,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.223,static,mid,-1.7,2.09,-0.02,0.4,6,1.18,-1.7,-0.3
1784028977.223,static,unknown,3.9,4.8,0.0,0.19,5,3.06,3.7,-0.07
1784028977.223,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.223,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.46,0.14
1784028977.23,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.84,0.01
1784028977.23,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.55
1784028977.23,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.23,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.23,static,mid,-1.7,2.09,-0.02,0.4,6,1.18,-1.7,-0.3
1784028977.23,static,unknown,3.9,4.8,0.0,0.19,5,3.05,3.71,-0.07
1784028977.23,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.23,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028977.349,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028977.349,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.56
1784028977.349,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.349,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.349,static,mid,-1.7,2.09,-0.02,0.39,6,1.18,-1.7,-0.3
1784028977.349,static,unknown,3.9,4.8,0.0,0.19,5,3.04,3.71,-0.07
1784028977.349,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.349,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.14
1784028977.355,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028977.355,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.56
1784028977.355,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.355,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.355,static,mid,-1.7,2.09,-0.02,0.38,6,1.18,-1.7,-0.3
1784028977.355,static,unknown,3.9,4.8,0.0,0.19,5,3.04,3.71,-0.07
1784028977.355,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.355,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.14
1784028977.479,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028977.479,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.56
1784028977.479,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.479,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.479,static,mid,-1.7,2.09,-0.02,0.38,6,1.18,-1.7,-0.3
1784028977.479,static,unknown,3.9,4.8,0.0,0.19,5,3.03,3.72,-0.07
1784028977.479,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.479,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028977.544,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028977.544,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.56
1784028977.544,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.544,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.544,static,mid,-1.7,2.09,-0.02,0.37,6,1.19,-1.7,-0.29
1784028977.544,static,unknown,3.9,4.8,0.0,0.19,5,3.03,3.72,-0.07
1784028977.544,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.544,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028977.607,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028977.607,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.56
1784028977.607,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.607,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.607,static,mid,-1.7,2.09,-0.02,0.36,6,1.19,-1.7,-0.29
1784028977.607,static,unknown,3.9,4.8,0.0,0.19,5,3.03,3.71,-0.07
1784028977.607,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.48
1784028977.607,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028977.624,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.85,0.01
1784028977.624,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.56
1784028977.624,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.624,static,unknown,4.8,8.64,0.0,0.07,5,8.32,2.16,0.9
1784028977.624,static,mid,-1.7,2.09,-0.02,0.36,6,1.19,-1.7,-0.29
1784028977.624,static,unknown,3.9,4.8,0.0,0.19,5,3.03,3.72,-0.07
1784028977.624,static,unknown,1.4,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028977.624,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.15
1784028977.752,static,mid,5.2,3.31,-0.0,0.11,5,3.2,-0.84,0.01
1784028977.752,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.55
1784028977.752,static,fabric,-1.7,2.1,0.0,0.17,5,2.07,-0.26,-0.21
1784028977.752,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028977.752,static,mid,-1.7,2.09,-0.02,0.35,6,1.19,-1.7,-0.29
1784028977.752,static,unknown,3.9,4.8,0.0,0.19,5,3.05,3.71,-0.07
1784028977.752,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028977.752,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.14
1784028977.758,static,mid,5.2,3.31,-0.0,0.1,5,3.21,-0.84,0.01
1784028977.758,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.54
1784028977.758,static,fabric,-1.7,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784028977.758,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
1784028977.758,static,mid,-1.7,2.09,-0.02,0.35,6,1.19,-1.7,-0.29
1784028977.758,static,unknown,3.9,4.8,0.0,0.2,5,3.05,3.7,-0.08
1784028977.758,static,unknown,1.5,5.45,0.0,0.03,5,4.36,3.24,0.49
1784028977.758,static,fabric,0.6,0.61,0.0,0.04,5,0.38,0.45,0.14
1784028977.879,static,mid,5.2,3.31,-0.0,0.1,5,3.2,-0.84,0.01
1784028977.879,static,unknown,1.4,7.81,-0.0,0.23,5,7.54,-1.95,0.53
1784028977.879,static,fabric,-1.7,2.1,0.0,0.16,5,2.07,-0.26,-0.21
1784028977.879,static,unknown,4.8,8.64,0.0,0.07,5,8.31,2.16,0.91
