track_id,session_label,motion,material,range_m,az_deg,el_deg,ext_x,ext_y,ext_z,n_pts_mean,refl_median,refl_p90,refl_std,v_mean,v_abs_mean,v_std,vspread_mean,speed_est,displacement_m,persistence_s,hits,dop0,dop1,dop2,dop3,dop4,dop5,dop6,dop7,dop8
147,,static,fabric,3.58,50.5,4.8,0.13,0.11,0.06,2.8,-0.4,-0.3,1.3,0.08,0.08,0.0,0.0,0.05,0.01,0.36,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,,unknown,metal,1.88,-22.0,-6.2,0.88,0.75,0.42,12.7,4.4,9.0,5.7,-0.1,0.1,0.15,0.18,1.36,0.93,2.06,19.0,0.0,0.0,0.0,0.289,0.711,0.0,0.0,0.0,0.0
146,,static,mid,1.96,57.7,0.4,0.05,0.03,0.22,3.5,0.4,5.2,2.6,0.0,0.0,0.02,0.01,0.15,0.09,3.02,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,,static,unknown,6.51,44.0,7.5,0.24,0.2,0.6,2.2,0.2,0.5,1.2,0.11,0.14,0.09,0.11,0.67,0.2,0.69,6.0,0.0,0.0,0.0,0.077,0.308,0.615,0.0,0.0,0.0
150,,static,unknown,6.52,-14.0,4.9,0.11,0.17,0.52,2.2,0.2,0.5,1.2,0.11,0.14,0.09,0.11,0.45,0.15,0.69,6.0,0.0,0.0,0.0,0.077,0.308,0.615,0.0,0.0,0.0
145,,pedestrian,metal,1.0,-46.8,1.8,1.04,0.96,0.53,16.1,9.8,24.7,9.3,0.08,0.12,0.17,0.44,1.59,0.81,5.11,44.0,0.0,0.0,0.0,0.056,0.577,0.355,0.011,0.0,0.0
148,,static,unknown,8.02,54.1,5.3,0.32,0.24,0.21,4.1,2.7,4.0,1.6,0.0,0.0,0.0,0.0,0.77,0.63,3.13,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,,pedestrian,unknown,5.65,-54.8,6.0,0.06,0.11,0.08,2.0,0.5,0.5,0.0,-0.65,0.65,0.0,0.0,0.0,0.0,0.35,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157,,static,unknown,8.03,52.6,5.2,0.2,0.14,0.1,4.6,-0.4,0.9,0.8,0.0,0.0,0.0,0.0,0.34,0.13,2.23,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158,,static,metal,0.8,-50.9,16.0,0.05,0.15,0.1,2.0,9.7,11.4,4.1,0.02,0.19,0.21,0.39,0.43,0.16,1.88,5.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0
159,,static,fabric,1.96,57.7,0.9,0.0,0.0,0.0,2.0,-1.2,-0.9,0.1,0.0,0.0,0.0,0.0,0.01,0.01,1.38,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,,static,fabric,1.96,57.7,0.6,0.0,0.0,0.01,3.6,-1.0,-0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,,static,unknown,6.07,-33.6,8.2,0.1,0.29,0.11,2.5,0.5,2.4,1.2,0.2,0.24,0.12,0.1,0.44,0.25,1.06,4.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0
160,,static,fabric,0.39,-54.9,11.9,0.01,0.01,0.0,2.3,-3.5,-3.2,0.2,0.0,0.0,0.0,0.0,0.01,0.02,5.9,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154,,static,fabric,1.54,10.5,-1.5,0.33,0.7,0.35,11.0,-1.3,2.6,2.0,-0.0,0.0,0.03,0.02,1.41,0.13,23.41,191.0,0.0,0.0,0.0,0.009,0.989,0.002,0.0,0.0,0.0
168,,static,fabric,0.75,-52.9,4.4,0.08,0.11,0.17,2.8,-0.1,3.2,8.0,0.06,0.1,0.17,0.26,0.15,0.04,0.37,4.0,0.0,0.0,0.0,0.0,0.909,0.0,0.091,0.0,0.0
169,,static,fabric,0.24,11.6,-21.3,0.09,0.73,0.25,2.8,0.4,2.2,1.6,0.23,0.23,0.2,0.41,0.2,0.06,0.53,5.0,0.0,0.0,0.0,0.0,0.429,0.571,0.0,0.0,0.0
153,,static,unknown,7.68,-25.4,6.9,0.11,0.12,0.14,5.0,0.3,1.1,0.7,-0.0,0.0,0.0,0.0,0.12,0.26,32.49,258.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0
144,,static,mid,3.18,-24.7,1.6,0.03,0.05,0.05,5.2,3.3,4.7,0.8,0.0,0.0,0.0,0.0,0.25,0.04,37.98,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170,,static,unknown,8.03,52.8,6.5,0.18,0.11,0.17,3.2,-0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.56,0.16,0.85,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,,static,mid,2.01,56.5,1.7,0.09,0.04,0.1,2.4,4.1,5.7,2.1,-0.07,0.07,0.1,0.03,0.63,0.27,1.08,7.0,0.0,0.0,0.0,0.353,0.647,0.0,0.0,0.0,0.0
177,,pedestrian,unknown,7.2,43.2,10.6,0.1,0.22,0.42,2.0,2.3,2.3,0.6,-0.32,0.32,0.0,0.0,0.0,0.0,0.38,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,,static,unknown,8.02,52.9,7.8,0.21,0.15,0.17,3.0,-0.9,0.4,0.8,0.0,0.0,0.0,0.0,0.53,0.14,0.5,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,,vehicle,mid,3.98,47.7,4.7,1.21,1.24,0.65,4.8,4.5,7.2,2.4,0.18,0.38,0.35,0.53,2.04,0.6,0.73,6.0,0.0,0.0,0.069,0.207,0.034,0.69,0.0,0.0,0.0
178,,pedestrian,unknown,4.25,31.2,9.0,0.11,0.15,0.25,2.4,4.4,10.9,3.1,-0.58,0.58,0.1,0.13,1.46,0.5,1.13,7.0,0.0,0.0,0.882,0.118,0.0,0.0,0.0,0.0,0.0
180,,pedestrian,unknown,4.59,51.1,8.4,0.4,0.03,0.5,2.8,2.1,3.7,1.6,0.43,0.43,0.08,0.16,0.42,0.07,0.34,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
181,,pedestrian,unknown,6.11,-35.1,8.5,0.57,0.24,0.3,3.2,1.8,3.2,1.6,0.26,0.26,0.14,0.28,1.64,0.55,0.63,5.0,0.0,0.0,0.0,0.0,0.188,0.812,0.0,0.0,0.0
183,,static,unknown,6.73,-30.3,7.9,1.97,0.63,0.8,10.2,0.7,3.9,1.7,-0.07,0.07,0.08,0.18,2.62,0.78,0.46,5.0,0.0,0.0,0.0,0.392,0.608,0.0,0.0,0.0,0.0
184,,static,unknown,6.5,-37.3,9.2,0.19,0.13,0.39,2.3,2.2,5.5,2.1,0.0,0.2,0.21,0.14,1.06,0.51,2.05,13.0,0.0,0.0,0.0,0.567,0.0,0.433,0.0,0.0,0.0
185,,static,mid,1.34,-48.5,7.9,0.06,0.06,0.13,2.0,2.8,5.5,1.4,-0.16,0.16,0.0,0.0,0.28,0.13,0.7,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182,,static,fabric,0.56,59.4,-25.2,0.02,0.06,0.05,4.7,-2.0,-1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10.54,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
188,,pedestrian,metal,0.53,-42.0,3.2,0.29,0.67,0.36,4.0,5.2,9.2,4.5,0.02,0.19,0.23,0.48,1.0,0.81,2.28,8.0,0.0,0.0,0.0,0.344,0.25,0.375,0.031,0.0,0.0
191,,static,fabric,1.96,57.7,0.9,0.0,0.0,0.02,2.4,-1.3,-1.1,0.1,0.0,0.0,0.0,0.0,0.09,0.03,0.76,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,,pedestrian,metal,1.0,-13.2,-2.9,0.53,0.39,0.46,10.7,3.7,15.0,6.1,0.09,0.12,0.19,0.47,2.24,0.64,1.65,15.0,0.0,0.0,0.019,0.0,0.713,0.212,0.056,0.0,0.0
193,,static,unknown,4.53,50.6,11.3,0.19,0.19,0.05,2.0,3.5,4.0,0.8,0.15,0.23,0.21,0.18,1.7,0.55,1.55,8.0,0.0,0.0,0.062,0.0,0.0,0.938,0.0,0.0,0.0
198,,static,fabric,1.96,58.2,3.2,0.0,0.07,0.43,2.0,0.2,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.34,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,,pedestrian,unknown,4.47,53.9,5.0,0.19,0.19,0.26,3.7,4.8,5.8,1.5,0.43,0.43,0.14,0.14,0.53,0.21,1.1,10.0,0.0,0.0,0.0,0.0,0.0,0.73,0.27,0.0,0.0
197,,static,metal,0.44,-2.8,-23.9,0.13,0.29,0.13,4.9,0.5,12.3,6.8,0.0,0.13,0.22,0.32,0.88,0.43,4.51,26.0,0.0,0.0,0.031,0.148,0.648,0.141,0.031,0.0,0.0
200,,static,unknown,5.33,33.7,7.1,0.17,0.23,0.68,3.2,0.7,3.2,1.6,0.2,0.2,0.05,0.1,0.5,0.17,0.39,4.0,0.0,0.0,0.0,0.0,0.077,0.923,0.0,0.0,0.0
201,,static,unknown,5.75,-30.9,7.3,0.16,0.12,0.59,2.5,3.6,4.9,1.7,0.24,0.24,0.06,0.12,0.52,0.14,0.36,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202,,static,fabric,2.81,55.9,19.1,0.15,0.03,0.29,2.0,-1.0,-1.0,0.2,-0.24,0.24,0.0,0.0,0.0,0.0,0.36,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
166,,unknown,mid,1.41,-10.2,-3.8,0.77,0.97,0.4,14.5,1.0,3.7,2.5,0.01,0.03,0.09,0.15,0.42,0.68,55.47,455.0,0.0,0.0,0.002,0.037,0.903,0.054,0.004,0.0,0.0
172,,static,mid,3.18,-25.5,2.2,0.03,0.06,0.05,5.0,6.6,6.7,0.1,0.0,0.0,0.01,0.0,0.02,0.12,44.14,348.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,0.0
173,,static,unknown,7.44,-25.7,7.1,0.25,0.18,0.19,5.1,3.5,4.0,1.5,-0.0,0.0,0.04,0.01,0.26,0.32,44.03,347.0,0.0,0.0,0.002,0.006,0.99,0.002,0.0,0.0,0.0
