t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784032776.273,static,unknown,0.0,8.02,0.0,0.22,5,5.39,-5.88,0.88
1784032776.273,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.348,static,fabric,-0.3,1.67,0.0,1.25,15,1.56,0.55,-0.25
1784032776.348,static,mid,8.0,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.348,static,unknown,0.6,7.13,0.0,0.78,7,5.93,3.76,1.25
1784032776.348,static,unknown,0.0,8.02,0.0,0.23,5,5.4,-5.87,0.88
1784032776.348,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.401,static,fabric,-0.4,1.67,0.0,1.25,15,1.56,0.55,-0.26
1784032776.401,static,mid,8.1,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.401,static,unknown,0.6,7.13,0.0,0.79,7,5.93,3.76,1.25
1784032776.401,static,unknown,0.0,8.02,0.0,0.23,5,5.4,-5.87,0.88
1784032776.401,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.465,static,fabric,-0.4,1.67,0.0,1.25,15,1.56,0.55,-0.26
1784032776.465,static,mid,8.1,3.23,0.0,0.05,5,2.75,1.67,0.23
1784032776.465,static,unknown,0.6,7.13,0.0,0.79,7,5.92,3.77,1.25
1784032776.465,static,unknown,0.0,8.02,0.0,0.23,5,5.38,-5.89,0.88
1784032776.465,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.528,static,fabric,-0.4,1.68,0.0,1.25,15,1.56,0.55,-0.26
1784032776.528,static,mid,8.1,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.528,static,unknown,0.6,7.13,0.0,0.8,7,5.92,3.76,1.26
1784032776.528,static,unknown,0.0,8.03,0.0,0.23,5,5.37,-5.89,0.89
1784032776.528,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.594,static,fabric,-0.4,1.68,0.0,1.25,15,1.56,0.55,-0.27
1784032776.594,static,mid,8.1,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.594,static,unknown,0.3,7.13,0.0,0.8,7,5.92,3.76,1.26
1784032776.594,static,unknown,0.0,8.03,0.0,0.23,5,5.37,-5.9,0.89
1784032776.594,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.661,static,fabric,-0.4,1.68,0.0,1.25,15,1.56,0.57,-0.26
1784032776.661,static,mid,8.1,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.661,static,unknown,0.3,7.13,0.0,0.8,7,5.93,3.76,1.26
1784032776.661,static,unknown,0.1,8.03,0.0,0.23,5,5.38,-5.89,0.9
1784032776.661,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.728,static,fabric,-0.5,1.68,0.0,1.25,15,1.56,0.57,-0.25
1784032776.728,static,mid,8.1,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.728,static,unknown,0.3,7.15,0.0,0.81,7,5.94,3.76,1.27
1784032776.728,static,unknown,0.1,8.03,0.0,0.23,5,5.38,-5.89,0.9
1784032776.728,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.795,static,fabric,-0.5,1.68,0.0,1.25,15,1.56,0.57,-0.24
1784032776.795,static,mid,8.2,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.795,static,unknown,0.3,7.16,0.0,0.81,7,5.96,3.77,1.27
1784032776.795,static,unknown,0.1,8.03,0.0,0.23,5,5.39,-5.88,0.9
1784032776.795,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.867,static,fabric,-0.5,1.68,0.0,1.25,15,1.56,0.57,-0.24
1784032776.867,static,mid,8.2,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032776.867,static,unknown,0.3,7.17,0.0,0.81,7,5.96,3.78,1.28
1784032776.867,static,unknown,0.1,8.03,0.0,0.23,5,5.39,-5.88,0.91
1784032776.867,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032776.934,static,fabric,-0.6,1.67,0.0,1.25,15,1.56,0.56,-0.23
1784032776.934,static,mid,8.2,3.23,0.0,0.05,5,2.74,1.68,0.23
1784032776.934,static,unknown,0.3,7.18,0.0,0.82,7,5.96,3.79,1.28
1784032776.934,static,unknown,0.1,8.03,0.0,0.23,5,5.41,-5.86,0.91
1784032776.934,static,fabric,-2.7,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032777.023,static,fabric,-0.6,1.67,0.0,1.25,15,1.56,0.55,-0.23
1784032777.023,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032777.023,static,unknown,0.3,7.18,0.0,0.82,7,5.96,3.8,1.29
1784032777.023,static,unknown,0.1,8.03,0.0,0.24,5,5.42,-5.84,0.91
1784032777.023,static,fabric,-2.6,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032777.096,static,fabric,-0.6,1.67,0.0,1.25,15,1.56,0.54,-0.23
1784032777.096,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032777.096,static,unknown,0.3,7.19,0.0,0.82,7,5.95,3.82,1.29
1784032777.096,static,unknown,0.1,8.03,0.0,0.24,5,5.43,-5.84,0.92
1784032777.096,static,fabric,-2.6,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032777.167,static,fabric,-0.6,1.66,0.0,1.25,15,1.56,0.52,-0.23
1784032777.167,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.7,0.23
1784032777.167,static,unknown,0.3,7.19,0.0,0.83,7,5.94,3.83,1.3
1784032777.167,static,unknown,0.1,8.03,0.0,0.24,5,5.44,-5.83,0.92
1784032777.167,static,fabric,-2.6,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032777.241,static,fabric,-0.6,1.66,0.0,1.25,15,1.56,0.51,-0.25
1784032777.241,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032777.241,static,unknown,0.3,7.17,0.0,0.83,7,5.91,3.84,1.29
1784032777.241,static,unknown,0.1,8.03,0.0,0.24,5,5.46,-5.81,0.93
1784032777.241,static,fabric,-2.6,2.01,0.0,0.02,3,1.16,-1.63,0.18
1784032777.309,static,fabric,-0.6,1.66,0.0,1.25,15,1.55,0.51,-0.26
1784032777.309,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032777.309,static,unknown,0.3,7.15,0.0,0.83,7,5.89,3.84,1.29
1784032777.309,static,unknown,0.1,8.03,0.0,0.24,5,5.47,-5.8,0.94
1784032777.309,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.416,static,fabric,-0.6,1.66,0.0,1.25,15,1.56,0.52,-0.27
1784032777.416,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032777.416,static,unknown,0.3,7.14,0.0,0.84,7,5.88,3.85,1.29
1784032777.416,static,unknown,0.1,8.03,0.0,0.24,5,5.46,-5.81,0.94
1784032777.416,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.495,static,fabric,-0.6,1.67,0.0,1.25,15,1.56,0.53,-0.27
1784032777.495,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032777.495,static,unknown,0.3,7.14,0.0,0.84,7,5.87,3.86,1.29
1784032777.495,static,unknown,0.1,8.03,0.0,0.24,5,5.45,-5.81,0.95
1784032777.495,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.59,static,fabric,-0.6,1.67,0.0,1.25,15,1.56,0.53,-0.28
1784032777.59,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032777.59,static,unknown,0.3,7.14,0.0,0.84,7,5.86,3.86,1.29
1784032777.59,static,unknown,0.1,8.03,0.0,0.24,5,5.43,-5.83,0.95
1784032777.59,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.66,static,fabric,-0.6,1.67,0.0,1.25,15,1.56,0.53,-0.29
1784032777.66,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032777.66,static,unknown,0.3,7.13,0.0,0.84,7,5.86,3.85,1.29
1784032777.66,static,unknown,0.1,8.03,0.0,0.24,5,5.4,-5.86,0.94
1784032777.66,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.726,static,fabric,-0.6,1.68,0.0,1.25,15,1.56,0.54,-0.29
1784032777.726,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.7,0.23
1784032777.726,static,unknown,0.3,7.13,0.0,0.85,7,5.86,3.85,1.29
1784032777.726,static,unknown,0.1,8.03,0.0,0.24,5,5.36,-5.9,0.94
1784032777.726,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.797,static,fabric,-0.6,1.68,0.0,1.25,15,1.56,0.55,-0.29
1784032777.797,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.7,0.23
1784032777.797,static,unknown,0.3,7.13,0.0,0.85,7,5.86,3.85,1.29
1784032777.797,static,unknown,0.1,8.02,0.0,0.24,5,5.33,-5.92,0.94
1784032777.797,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.892,static,fabric,-0.6,1.68,0.0,1.25,15,1.56,0.55,-0.29
1784032777.892,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032777.892,static,unknown,0.3,7.13,0.0,0.85,7,5.86,3.85,1.29
1784032777.892,static,unknown,0.1,8.03,0.0,0.24,5,5.31,-5.94,0.95
1784032777.892,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032777.982,static,fabric,-0.6,1.68,0.0,1.25,15,1.56,0.55,-0.29
1784032777.982,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032777.982,static,unknown,0.3,7.13,0.0,0.86,7,5.86,3.85,1.29
1784032777.982,static,unknown,0.1,8.03,0.0,0.24,5,5.3,-5.95,0.96
1784032777.982,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.051,static,fabric,-0.6,1.68,0.0,1.25,15,1.56,0.56,-0.29
1784032778.051,static,mid,8.3,3.23,0.0,0.05,5,2.75,1.68,0.23
1784032778.051,static,unknown,0.3,7.13,0.0,0.86,7,5.86,3.85,1.28
1784032778.051,static,unknown,0.1,8.03,0.0,0.24,5,5.29,-5.96,0.97
1784032778.051,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.136,static,fabric,-0.4,1.68,0.0,1.25,15,1.56,0.57,-0.28
1784032778.136,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.68,0.23
1784032778.136,static,unknown,0.3,7.13,0.0,0.86,7,5.86,3.85,1.28
1784032778.136,static,unknown,0.1,8.03,0.0,0.24,5,5.28,-5.96,0.98
1784032778.136,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.218,static,fabric,-0.4,1.68,0.0,1.25,15,1.56,0.57,-0.28
1784032778.218,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032778.218,static,unknown,0.3,7.13,0.0,0.86,7,5.86,3.86,1.28
1784032778.218,static,unknown,0.1,8.03,0.0,0.24,5,5.28,-5.96,0.99
1784032778.218,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.297,static,fabric,-0.4,1.68,0.0,1.25,15,1.56,0.56,-0.28
1784032778.297,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032778.297,static,unknown,0.3,7.13,0.0,0.87,7,5.85,3.86,1.28
1784032778.297,static,unknown,0.1,8.03,0.0,0.25,5,5.28,-5.97,0.99
1784032778.297,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.364,static,fabric,-0.3,1.68,0.0,1.25,15,1.56,0.57,-0.28
1784032778.364,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032778.364,static,unknown,0.3,7.13,0.0,0.87,7,5.85,3.87,1.27
1784032778.364,static,unknown,0.1,8.03,0.0,0.25,5,5.28,-5.96,0.99
1784032778.364,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.455,static,fabric,-0.3,1.69,0.0,1.25,15,1.56,0.6,-0.27
1784032778.455,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.7,0.23
1784032778.455,static,unknown,0.3,7.13,0.0,0.87,7,5.85,3.87,1.28
1784032778.455,static,unknown,0.1,8.03,0.0,0.24,5,5.26,-5.98,0.99
1784032778.455,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.525,static,fabric,-0.3,1.7,0.0,1.25,15,1.57,0.62,-0.26
1784032778.525,static,mid,8.3,3.23,0.0,0.06,5,2.73,1.71,0.23
1784032778.525,static,unknown,0.3,7.13,0.0,0.87,7,5.85,3.88,1.28
1784032778.525,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032778.525,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.609,static,fabric,-0.3,1.71,0.0,1.25,15,1.57,0.63,-0.26
1784032778.609,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032778.609,static,unknown,0.3,7.13,0.0,0.87,7,5.85,3.88,1.29
1784032778.609,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032778.609,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.695,static,fabric,-0.3,1.71,0.0,1.25,15,1.57,0.64,-0.26
1784032778.695,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032778.695,static,unknown,0.3,7.13,0.0,0.87,7,5.85,3.87,1.28
1784032778.695,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032778.695,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.772,static,fabric,-0.3,1.71,0.0,1.25,15,1.57,0.64,-0.25
1784032778.772,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032778.772,static,unknown,0.3,7.13,0.0,0.88,7,5.86,3.85,1.29
1784032778.772,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032778.772,static,fabric,-2.6,2.01,0.0,0.02,4,1.16,-1.63,0.18
1784032778.867,static,fabric,-0.4,1.71,0.0,1.25,15,1.57,0.63,-0.26
1784032778.867,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032778.867,static,unknown,0.3,7.13,0.0,0.88,7,5.87,3.85,1.29
1784032778.867,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032778.867,static,fabric,-2.6,2.01,0.0,0.02,4,1.17,-1.62,0.17
1784032778.946,static,fabric,-0.3,1.7,0.0,1.25,15,1.56,0.61,-0.26
1784032778.946,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032778.946,static,unknown,0.3,7.13,0.0,0.88,8,5.87,3.84,1.29
1784032778.946,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032778.946,static,fabric,-2.6,2.01,0.0,0.02,4,1.19,-1.61,0.16
1784032778.946,pedestrian,unknown,3.7,4.42,-0.19,0.34,4,3.02,-3.08,0.94
1784032779.018,static,fabric,-0.3,1.69,0.0,1.25,15,1.56,0.6,-0.26
1784032779.018,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032779.018,static,unknown,0.3,7.13,0.0,0.88,8,5.87,3.84,1.29
1784032779.018,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.0,0.99
1784032779.018,static,fabric,-2.6,2.0,0.0,0.02,4,1.19,-1.6,0.15
1784032779.018,pedestrian,unknown,4.5,4.42,-0.2,0.34,4,3.03,-3.08,0.95
1784032779.11,static,metal,-0.3,1.67,-0.0,1.25,15,1.53,0.62,-0.25
1784032779.11,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032779.11,static,unknown,0.3,7.13,0.0,0.89,8,5.88,3.83,1.28
1784032779.11,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.01,0.95
1784032779.11,static,fabric,-2.6,2.01,0.0,0.02,4,1.21,-1.59,0.14
1784032779.11,pedestrian,unknown,4.5,4.41,-0.22,0.35,4,3.03,-3.07,0.94
1784032779.182,static,metal,-0.3,1.65,-0.0,1.25,15,1.5,0.64,-0.24
1784032779.182,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.72,0.23
1784032779.182,static,unknown,0.3,7.13,0.0,0.89,8,5.88,3.83,1.28
1784032779.182,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.01,0.92
1784032779.182,static,fabric,-2.6,2.01,0.0,0.02,4,1.22,-1.59,0.14
1784032779.182,pedestrian,unknown,4.5,4.4,-0.23,0.36,5,3.03,-3.06,0.93
1784032779.25,static,metal,-0.3,1.6,0.0,1.25,15,1.44,0.65,-0.23
1784032779.25,static,mid,8.3,3.23,0.0,0.05,5,2.73,1.71,0.23
1784032779.25,static,unknown,0.3,7.13,0.0,0.89,8,5.89,3.82,1.27
1784032779.25,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.02,0.9
1784032779.25,static,fabric,-2.6,2.01,0.0,0.02,4,1.23,-1.58,0.13
1784032779.25,pedestrian,unknown,6.3,4.39,-0.26,0.4,5,3.04,-3.04,0.89
1784032779.327,static,metal,-0.3,1.55,0.0,1.26,15,1.39,0.66,-0.21
1784032779.327,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.7,0.23
1784032779.327,static,unknown,0.3,7.13,0.0,0.89,8,5.9,3.81,1.26
1784032779.327,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.02,0.88
1784032779.327,static,fabric,-2.6,2.01,0.0,0.02,4,1.24,-1.58,0.13
1784032779.327,pedestrian,unknown,7.0,4.38,-0.28,0.44,5,3.05,-3.03,0.86
1784032779.408,static,metal,-0.0,1.48,0.0,1.26,15,1.31,0.66,-0.18
1784032779.408,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.7,0.23
1784032779.408,static,unknown,0.3,7.17,0.0,0.9,8,5.94,3.81,1.26
1784032779.408,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.02,0.87
1784032779.408,static,fabric,-2.6,2.01,0.0,0.02,4,1.24,-1.58,0.14
1784032779.408,pedestrian,unknown,7.0,4.36,-0.31,0.47,5,3.04,-3.0,0.83
1784032779.478,static,metal,-0.0,1.43,0.0,1.26,15,1.26,0.65,-0.16
1784032779.478,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.7,0.23
1784032779.478,static,unknown,0.3,7.21,0.0,0.9,8,5.99,3.81,1.26
1784032779.478,static,unknown,0.1,8.03,0.0,0.24,5,5.24,-6.02,0.85
1784032779.478,static,fabric,-2.6,2.01,0.0,0.02,4,1.23,-1.58,0.14
1784032779.478,pedestrian,unknown,7.0,4.33,-0.34,0.49,5,3.04,-2.98,0.8
1784032779.576,static,metal,-0.0,1.36,0.0,1.26,15,1.2,0.62,-0.15
1784032779.576,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032779.576,static,unknown,0.3,7.26,0.0,0.9,8,6.05,3.81,1.27
1784032779.576,static,unknown,0.1,8.03,0.0,0.24,5,5.25,-6.02,0.84
1784032779.576,static,fabric,-2.6,2.01,0.0,0.02,4,1.23,-1.58,0.14
1784032779.576,pedestrian,unknown,7.0,4.29,-0.35,0.51,5,3.02,-2.94,0.79
1784032779.669,static,metal,-0.0,1.29,0.0,1.26,15,1.14,0.6,-0.13
1784032779.669,static,mid,8.3,3.23,0.0,0.05,5,2.74,1.69,0.23
1784032779.669,static,unknown,0.3,7.35,0.0,0.9,8,6.14,3.82,1.28
1784032779.669,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032779.669,static,fabric,-2.6,2.0,0.0,0.02,4,1.23,-1.58,0.14
1784032779.669,pedestrian,unknown,7.0,4.25,-0.37,0.52,5,2.99,-2.92,0.77
1784032779.747,static,metal,-0.0,1.24,-0.0,1.27,15,1.09,0.58,-0.12
1784032779.747,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.22
1784032779.747,static,unknown,0.3,7.47,0.0,0.9,8,6.27,3.85,1.3
1784032779.747,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032779.747,static,fabric,-2.6,2.0,0.0,0.02,4,1.22,-1.58,0.14
1784032779.747,pedestrian,unknown,7.0,4.21,-0.38,0.53,5,2.95,-2.9,0.77
1784032779.816,static,metal,0.9,1.2,-0.0,1.27,15,1.06,0.56,-0.11
1784032779.816,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032779.816,static,unknown,0.3,7.55,0.0,0.9,8,6.34,3.86,1.32
1784032779.816,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032779.816,static,fabric,-2.6,2.0,0.0,0.02,4,1.22,-1.58,0.14
1784032779.816,pedestrian,unknown,7.0,4.17,-0.39,0.53,5,2.92,-2.88,0.75
1784032779.906,static,metal,1.0,1.18,-0.0,1.27,15,1.04,0.54,-0.11
1784032779.906,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032779.906,static,unknown,0.3,7.6,0.0,0.89,8,6.41,3.86,1.35
1784032779.906,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032779.906,static,fabric,-2.6,2.0,0.0,0.02,4,1.22,-1.59,0.14
1784032779.906,pedestrian,unknown,7.0,4.13,-0.39,0.54,5,2.86,-2.88,0.73
1784032779.973,static,metal,1.1,1.16,-0.0,1.27,16,1.04,0.52,-0.11
1784032779.973,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032779.973,static,unknown,0.3,7.64,0.0,0.89,7,6.45,3.86,1.37
1784032779.973,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032779.973,static,fabric,-2.6,2.01,0.0,0.03,4,1.22,-1.59,0.13
1784032779.973,pedestrian,unknown,7.0,4.1,-0.39,0.54,5,2.83,-2.88,0.72
1784032780.05,static,metal,1.1,1.26,-0.0,1.28,16,1.12,0.56,-0.1
1784032780.05,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.05,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.05,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032780.05,static,fabric,-2.6,2.0,0.0,0.03,4,1.22,-1.58,0.14
1784032780.05,pedestrian,unknown,7.0,4.06,-0.4,0.54,5,2.81,-2.85,0.69
1784032780.125,static,metal,1.2,1.3,-0.0,1.29,16,1.16,0.57,-0.1
1784032780.125,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.125,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.125,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032780.125,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.125,pedestrian,unknown,7.0,4.04,-0.4,0.59,6,2.81,-2.82,0.63
1784032780.233,static,metal,1.2,1.27,-0.0,1.3,16,1.2,0.42,-0.08
1784032780.233,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.233,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.233,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032780.233,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.233,pedestrian,unknown,6.8,4.02,-0.4,0.64,6,2.81,-2.81,0.58
1784032780.308,static,metal,1.2,1.27,-0.0,1.32,16,1.23,0.3,-0.07
1784032780.308,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.308,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.308,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032780.308,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.308,pedestrian,unknown,6.3,4.0,-0.39,0.68,6,2.81,-2.8,0.55
1784032780.368,static,metal,1.2,1.25,-0.01,1.33,16,1.23,0.23,-0.06
1784032780.368,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.368,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.368,static,unknown,0.1,8.03,0.0,0.23,5,5.25,-6.02,0.83
1784032780.368,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.368,pedestrian,unknown,6.3,4.0,-0.39,0.72,6,2.82,-2.79,0.52
1784032780.368,static,unknown,-1.4,7.94,0.0,0.26,2,7.5,2.36,1.12
1784032780.432,static,metal,1.2,1.27,-0.01,1.35,16,1.25,0.2,-0.05
1784032780.432,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.432,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.432,static,unknown,0.1,8.03,0.0,0.24,5,5.29,-5.98,0.84
1784032780.432,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.432,pedestrian,unknown,6.2,4.0,-0.38,0.76,6,2.83,-2.78,0.5
1784032780.432,static,unknown,-1.4,7.94,0.0,0.26,2,7.5,2.36,1.12
1784032780.483,static,metal,1.2,1.27,-0.01,1.37,16,1.26,0.18,-0.04
1784032780.483,static,mid,8.3,3.23,0.0,0.06,5,2.74,1.69,0.23
1784032780.483,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.483,static,unknown,0.1,8.03,0.0,0.24,5,5.32,-5.95,0.84
1784032780.483,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.483,pedestrian,unknown,6.2,4.0,-0.37,0.79,6,2.84,-2.78,0.49
1784032780.483,static,unknown,-1.4,7.94,0.0,0.26,2,7.5,2.36,1.12
1784032780.57,unknown,metal,1.0,1.21,-0.01,1.38,16,1.2,0.08,-0.01
1784032780.57,static,mid,8.3,3.29,0.0,0.06,5,2.73,1.84,0.04
1784032780.57,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.57,static,unknown,0.1,8.03,0.0,0.24,5,5.33,-5.95,0.86
1784032780.57,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.57,pedestrian,unknown,5.9,4.01,-0.37,0.83,6,2.85,-2.78,0.47
1784032780.57,static,unknown,-1.4,7.94,0.0,0.26,2,7.5,2.36,1.12
1784032780.64,unknown,metal,0.9,1.16,-0.01,1.39,16,1.16,0.03,0.01
1784032780.64,static,mid,8.3,3.34,0.0,0.07,5,2.72,1.94,-0.09
1784032780.64,static,unknown,0.3,7.67,0.0,0.88,7,6.48,3.86,1.39
1784032780.64,static,unknown,0.1,8.03,0.0,0.24,5,5.32,-5.95,0.86
1784032780.64,static,fabric,-2.6,2.06,-0.0,0.03,4,1.35,-1.56,0.14
1784032780.64,pedestrian,unknown,5.9,4.02,-0.36,0.84,6,2.85,-2.79,0.47
1784032780.64,static,unknown,-1.4,7.94,0.0,0.26,2,7.5,2.36,1.12
1784032780.707,unknown,metal,0.9,1.14,-0.01,1.4,17,1.14,-0.01,0.02
