t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783970447.363,static,fabric,30.8,2.47,0.0,1.64,14,2.46,-0.18,0.12
1783970447.363,static,mid,43.7,5.85,0.0,0.07,5,5.61,-1.46,0.77
1783970447.363,static,metal,45.8,6.42,0.0,0.16,5,6.29,0.6,1.11
1783970447.419,static,fabric,30.8,2.47,0.0,1.64,14,2.46,-0.18,0.12
1783970447.419,static,mid,43.7,5.85,0.0,0.07,5,5.61,-1.46,0.77
1783970447.419,static,metal,45.8,6.41,0.0,0.18,5,6.29,0.6,1.1
1783970447.468,static,fabric,30.8,2.47,0.0,1.64,14,2.46,-0.17,0.12
1783970447.468,static,mid,43.7,5.85,0.0,0.07,5,5.61,-1.46,0.77
1783970447.468,static,metal,45.8,6.41,0.0,0.19,5,6.29,0.6,1.09
1783970447.52,static,fabric,30.8,2.47,0.0,1.62,15,2.46,-0.17,0.13
1783970447.52,static,mid,43.7,5.85,0.0,0.07,5,5.61,-1.46,0.77
1783970447.52,static,metal,45.8,6.41,0.0,0.2,5,6.29,0.6,1.08
1783970447.567,static,fabric,30.8,2.47,0.0,1.61,15,2.46,-0.17,0.13
1783970447.567,static,mid,43.7,5.85,0.0,0.07,5,5.61,-1.46,0.78
1783970447.567,static,metal,45.8,6.41,0.0,0.21,5,6.3,0.6,1.07
1783970447.616,static,fabric,30.8,2.47,0.0,1.61,15,2.46,-0.17,0.13
1783970447.616,static,mid,43.7,5.85,0.0,0.07,5,5.61,-1.46,0.78
1783970447.616,static,metal,45.8,6.41,0.0,0.21,5,6.3,0.61,1.05
1783970447.667,static,fabric,30.8,2.47,0.0,1.61,15,2.46,-0.17,0.13
1783970447.667,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.78
1783970447.667,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.62,1.03
1783970447.726,static,fabric,30.8,2.47,0.0,1.62,15,2.46,-0.17,0.13
1783970447.726,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.79
1783970447.726,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.63,1.02
1783970447.775,static,fabric,30.8,2.47,0.0,1.63,15,2.46,-0.16,0.13
1783970447.775,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.79
1783970447.775,static,metal,45.5,6.41,0.0,0.2,5,6.3,0.63,1.01
1783970447.822,static,fabric,30.8,2.47,0.0,1.63,15,2.46,-0.16,0.13
1783970447.822,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.78
1783970447.822,static,metal,45.5,6.41,0.0,0.2,5,6.3,0.64,1.01
1783970447.87,static,fabric,30.8,2.47,0.0,1.64,15,2.46,-0.16,0.13
1783970447.87,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.78
1783970447.87,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.64,1.01
1783970447.917,static,fabric,30.8,2.47,0.0,1.64,15,2.46,-0.16,0.13
1783970447.917,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.78
1783970447.917,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.64,1.01
1783970447.964,static,fabric,30.8,2.47,0.0,1.64,15,2.46,-0.16,0.13
1783970447.964,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.78
1783970447.964,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.64,1.01
1783970448.013,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.13
1783970448.013,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.78
1783970448.013,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.64,1.03
1783970448.061,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.13
1783970448.061,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.77
1783970448.061,static,metal,45.5,6.41,0.0,0.21,5,6.29,0.64,1.04
1783970448.107,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.13
1783970448.107,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.77
1783970448.107,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.63,1.04
1783970448.153,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.15,0.13
1783970448.153,static,mid,43.6,5.85,0.0,0.07,5,5.61,-1.46,0.76
1783970448.153,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.62,1.04
1783970448.202,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.13
1783970448.202,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.75
1783970448.202,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.61,1.03
1783970448.248,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.12
1783970448.248,static,mid,43.7,5.85,0.0,0.06,5,5.61,-1.46,0.75
1783970448.248,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.61,1.02
1783970448.293,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.12
1783970448.293,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.74
1783970448.293,static,metal,45.5,6.41,0.0,0.21,5,6.3,0.62,1.01
1783970448.338,static,fabric,30.8,2.47,0.0,1.65,15,2.46,-0.16,0.12
1783970448.338,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.74
1783970448.338,static,metal,45.5,6.41,0.0,0.22,5,6.3,0.63,1.0
1783970448.383,static,fabric,30.8,2.47,0.0,1.66,15,2.46,-0.16,0.11
1783970448.383,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.73
1783970448.383,static,metal,45.5,6.41,0.0,0.22,5,6.3,0.63,0.98
1783970448.428,static,fabric,30.9,2.47,0.0,1.66,15,2.46,-0.16,0.11
1783970448.428,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.73
1783970448.428,static,metal,45.5,6.41,0.0,0.23,5,6.31,0.64,0.98
1783970448.428,static,fabric,-4.6,0.35,0.0,0.02,2,0.26,-0.23,0.03
1783970448.475,static,fabric,30.9,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.475,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.72
1783970448.475,static,metal,45.5,6.41,0.0,0.23,5,6.31,0.64,0.97
1783970448.475,static,fabric,-4.6,0.35,0.0,0.02,2,0.26,-0.24,0.02
1783970448.518,static,fabric,30.9,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.518,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.73
1783970448.518,static,metal,45.4,6.41,0.0,0.23,5,6.31,0.64,0.95
1783970448.518,static,fabric,-4.6,0.35,0.0,0.03,3,0.26,-0.23,0.03
1783970448.567,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.1
1783970448.567,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.73
1783970448.567,static,metal,45.4,6.41,0.0,0.23,5,6.31,0.64,0.94
1783970448.567,static,fabric,-4.6,0.35,0.0,0.04,3,0.26,-0.23,0.03
1783970448.613,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.1
1783970448.613,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.74
1783970448.613,static,metal,45.4,6.41,0.0,0.23,5,6.31,0.64,0.95
1783970448.613,static,fabric,-4.6,0.35,-0.0,0.05,3,0.26,-0.23,0.03
1783970448.661,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.1
1783970448.661,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.74
1783970448.661,static,metal,45.4,6.41,0.0,0.23,5,6.31,0.64,0.95
1783970448.661,static,fabric,-5.6,0.34,-0.01,0.05,3,0.25,-0.23,0.03
1783970448.706,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.1
1783970448.706,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.75
1783970448.706,static,metal,45.4,6.41,0.0,0.23,5,6.31,0.64,0.96
1783970448.706,static,fabric,-5.6,0.34,-0.01,0.06,3,0.25,-0.23,0.02
1783970448.751,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.751,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.75
1783970448.751,static,metal,45.4,6.41,0.0,0.23,5,6.3,0.64,0.97
1783970448.751,static,fabric,-5.6,0.34,-0.01,0.06,3,0.25,-0.23,0.02
1783970448.797,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.797,static,mid,43.7,5.84,0.0,0.06,5,5.61,-1.46,0.74
1783970448.797,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.63,0.98
1783970448.797,static,fabric,-5.6,0.34,-0.01,0.07,3,0.25,-0.23,0.01
1783970448.844,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.18,0.11
1783970448.844,static,mid,43.7,5.84,0.0,0.07,5,5.61,-1.46,0.74
1783970448.844,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.62,0.98
1783970448.844,static,fabric,-5.6,0.34,-0.01,0.07,3,0.25,-0.24,0.01
1783970448.895,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.895,static,mid,43.7,5.84,0.0,0.07,5,5.61,-1.46,0.74
1783970448.895,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.61,0.99
1783970448.895,static,fabric,-5.6,0.35,-0.01,0.08,3,0.25,-0.24,0.0
1783970448.943,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.943,static,mid,43.7,5.84,0.0,0.07,5,5.61,-1.46,0.74
1783970448.943,static,metal,45.4,6.42,0.0,0.21,5,6.31,0.61,0.99
1783970448.943,static,fabric,-5.6,0.35,-0.02,0.08,3,0.24,-0.24,-0.0
1783970448.993,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.11
1783970448.993,static,mid,43.8,5.84,0.0,0.07,5,5.61,-1.46,0.73
1783970448.993,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.62,0.98
1783970448.993,static,fabric,-5.6,0.34,-0.02,0.08,3,0.24,-0.25,-0.01
1783970449.043,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.1
1783970449.043,static,mid,43.8,5.84,0.0,0.07,5,5.61,-1.46,0.73
1783970449.043,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.63,0.97
1783970449.043,static,fabric,-5.6,0.34,-0.02,0.08,4,0.23,-0.25,-0.02
1783970449.091,static,fabric,31.0,2.47,0.0,1.66,15,2.46,-0.17,0.1
1783970449.091,static,mid,43.8,5.84,0.0,0.07,5,5.61,-1.46,0.73
1783970449.091,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.63,0.96
1783970449.091,static,fabric,-5.6,0.33,-0.03,0.08,3,0.22,-0.25,-0.02
1783970449.141,static,fabric,31.3,2.47,0.0,1.66,15,2.46,-0.18,0.1
1783970449.141,static,mid,43.8,5.84,0.0,0.08,5,5.61,-1.46,0.73
1783970449.141,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.64,0.95
1783970449.141,static,fabric,-5.6,0.33,-0.03,0.08,3,0.22,-0.25,-0.02
1783970449.194,static,fabric,31.3,2.47,0.0,1.66,15,2.46,-0.19,0.11
1783970449.194,static,mid,43.8,5.84,0.0,0.08,5,5.61,-1.46,0.74
1783970449.194,static,metal,45.4,6.41,0.0,0.22,5,6.31,0.64,0.94
1783970449.194,static,fabric,-5.6,0.33,-0.03,0.08,3,0.22,-0.25,-0.03
1783970449.247,static,fabric,31.3,2.47,0.0,1.66,15,2.46,-0.2,0.11
1783970449.247,static,mid,43.8,5.84,0.0,0.08,5,5.61,-1.46,0.74
